Temperature,Map,Simulations,Return,Discounted Return
1,"['SHHH', 'FFFF', 'HHHF', 'HHFG']",31,0.0,0.0
1,"['SFHH', 'FFHF', 'FFFF', 'FHFG']",47,1.0,0.9616943356035061
1,"['SFHF', 'FFFF', 'FHFF', 'FHFG']",55,1.0,0.9530650263643888
1,"['SHFF', 'FFHH', 'HFFH', 'HFFG']",84,1.0,0.8476834558136123
1,"['SFFF', 'FFFF', 'HFHH', 'FFFG']",16,0.0,0.0
1,"['SFHF', 'FHFH', 'FFHH', 'HFFG']",21,0.0,0.0
1,"['SFFH', 'HHFF', 'HFHF', 'HHFG']",82,1.0,0.9502058312852957
1,"['SHHH', 'FFHH', 'HFFF', 'HHHG']",47,0.0,0.0
1,"['SFHF', 'FHFF', 'FFHH', 'HFFG']",86,1.0,0.78398512608332
1,"['SHHF', 'FFFF', 'HFHF', 'HFFG']",62,1.0,0.9762504936564125
1,"['SHHF', 'FHHF', 'FFHF', 'FFFG']",58,1.0,0.985089730404757
1,"['SHFH', 'FFHF', 'HFFF', 'HHHG']",44,0.0,0.0
1,"['SHHH', 'FHFH', 'FFHH', 'FFFG']",53,1.0,0.9791880578299021
1,"['SFFH', 'HFHH', 'FFFF', 'HHHG']",11,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",10,0.0,0.0
1,"['SFHH', 'HFFF', 'HHFF', 'HHHG']",93,1.0,0.9502058312852957
1,"['SFHF', 'FFHF', 'FHHF', 'FFFG']",77,1.0,0.9733217421754432
1,"['SFFF', 'HFHF', 'HFHF', 'FHHG']",98,1.0,0.9502058312852957
1,"['SFFF', 'HHFF', 'FHFH', 'FHFG']",11,0.0,0.0
1,"['SFFF', 'HFFF', 'FFFH', 'FFFG']",88,1.0,0.985089730404757
1,"['SHHF', 'FFHF', 'FFFF', 'HHHG']",88,1.0,0.9416796087056153
1,"['SFHH', 'HFFH', 'HHFF', 'HHHG']",77,1.0,0.8476834558136123
1,"['SHHH', 'FFFF', 'HHFH', 'HHFG']",85,0.0,0.0
1,"['SHFF', 'FFHH', 'FHHH', 'FFFG']",7,0.0,0.0
1,"['SFFH', 'HFFF', 'HFFF', 'HFFG']",21,1.0,0.9645880999032158
1,"['SHHH', 'FHFF', 'FFFF', 'FFFG']",12,1.0,0.9559328248389055
1,"['SFFH', 'FHFF', 'FHFF', 'FHFG']",85,1.0,0.9559328248389055
1,"['SFHH', 'FHHF', 'FFFF', 'FHHG']",34,0.0,0.0
1,"['SHFH', 'FFFF', 'FHHH', 'FFFG']",24,0.0,0.0
1,"['SHFH', 'FFFF', 'HHHF', 'FHHG']",53,0.0,0.0
1,"['SFFH', 'HHFH', 'FFFH', 'HHFG']",89,1.0,0.93603800616986
1,"['SFFF', 'HFFF', 'HHHF', 'FFHG']",27,1.0,0.9588092525966956
1,"['SFFH', 'HHFF', 'FHFH', 'HHFG']",46,1.0,0.8527925358961662
1,"['SHHH', 'FHHH', 'FFHH', 'FFFG']",92,1.0,0.9821344612135428
1,"['SFFF', 'FHFF', 'HHHF', 'HHHG']",10,1.0,0.9304302024748964
1,"['SFFF', 'FHFF', 'FFFF', 'FFHG']",59,1.0,0.9616943356035061
1,"['SFFH', 'HFFF', 'HHHF', 'HFHG']",23,1.0,0.9704017769489168
1,"['SHFF', 'FHFH', 'FFFH', 'HFFG']",44,1.0,0.9276389118674717
1,"['SFHF', 'HFFF', 'FHFH', 'FFFG']",38,0.0,0.0
