Temperature,Simulations,Return,Discounted Return,Map
1,26,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,60,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,82,0,1.0,0.8921050870283477,"['SFFH', 'FFHH', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,55,0,1.0,0.9674905716180701,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,33,0,1.0,0.8451404054461714,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,94,0,1.0,0.8921050870283477,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,69,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'HFFF', 'FFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,55,0,1.0,0.9445131481500655,"['SHHF', 'FFHF', 'FHFH', 'FFFG']"
1,77,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,80,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFF', 'HFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,38,0,1.0,0.9248559951318693,"['SFFF', 'HFHF', 'HFHF', 'FHFG']"
1,94,0,1.0,0.93603800616986,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,43,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,48,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,44,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HHFG']"
1,88,0,1.0,0.7607805594527743,"['SHHF', 'FFFF', 'HHHF', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,74,0,1.0,0.8553586117313603,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,68,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,64,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.8947894553945313,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,64,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'FHFF', 'HFFG']"
1,69,0,1.0,0.9332298921513504,"['SHFH', 'FFFH', 'HFFH', 'HFFG']"
1,10,0,1.0,0.8947894553945313,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,89,0,1.0,0.9645880999032158,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,71,0,1.0,0.9220814271464737,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,56,0,1.0,0.9588092525966956,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,60,0,1.0,0.9559328248389055,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,44,0,1.0,0.9559328248389055,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,20,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,51,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,51,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'HFHG']"
1,75,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,59,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,53,0,1.0,0.9193151828650342,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,65,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,48,0,1.0,0.9001824484431542,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,84,0,1.0,0.776950406379376,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,57,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,100,0,1.0,0.8451404054461714,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFFF', 'FFHG']"
1,39,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HHFF', 'HHFG']"
1,60,0,1.0,0.9530650263643888,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,68,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,40,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,37,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,11,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHFF', 'FFFG']"
1,80,0,1.0,0.78398512608332,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,91,0,1.0,0.985089730404757,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'FHHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,51,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,94,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,84,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,46,0,1.0,0.9165572373164391,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,24,0,1.0,0.8553586117313603,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HHFF', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,23,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,89,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,29,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,67,0,1.0,0.9473552137914398,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,96,0,1.0,0.8894287717672626,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,14,0,1.0,0.9248559951318693,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,77,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,85,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,99,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9110661429076764,"['SFHH', 'HFHF', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,53,0,1.0,0.9332298921513504,"['SHHF', 'FHFF', 'FFFF', 'FHHG']"
1,34,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHHH', 'FFFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FFFG']"
1,20,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,95,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FFHG']"
1,76,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,61,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HFFG']"
1,92,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,62,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9616943356035061,"['SHFH', 'FFHF', 'FHHH', 'FFFG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,33,0,1.0,0.9193151828650342,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,47,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,53,0,1.0,0.8426049842298329,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,17,0,1.0,0.7539540549517295,"['SFFF', 'HHHF', 'HHHF', 'HHFG']"
1,31,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,53,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'HHFF', 'HHFG']"
1,83,0,1.0,0.8275513922024125,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,40,0,1.0,0.776950406379376,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,64,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.9821344612135428,"['SHFF', 'FHHH', 'FFFF', 'HFFG']"
