Temperature,Simulations,Return,Discounted Return,Map
1,38,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,20,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,38,0,1.0,0.8225935318117279,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,91,0,1.0,0.7816331707050701,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,88,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,52,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,32,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,68,0,1.0,0.9616943356035061,"['SFFF', 'FHHH', 'FFFF', 'FFFG']"
1,83,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'FHHG']"
1,95,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,48,0,1.0,0.8631032605924442,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,87,0,1.0,0.9138075656044898,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,86,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,33,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,54,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,23,0,1.0,0.7816331707050701,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,58,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,20,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,100,0,1.0,0.8325391341551359,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,56,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,9,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FFHG']"
1,44,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,53,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,39,0,1.0,0.8814479033836181,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,59,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,3,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,55,0,1.0,0.7607805594527743,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,100,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,98,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HFHF', 'HHHG']"
1,23,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,82,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHHF', 'FFFG']"
1,90,0,1.0,0.9304302024748964,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,16,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,53,0,1.0,0.9445131481500655,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,95,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,88,0,1.0,0.93603800616986,"['SHHH', 'FFHH', 'HFFF', 'FFFG']"
1,86,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,36,0,1.0,0.857932408958235,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,99,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,96,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,51,0,1.0,0.9056079456455165,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,76,0,1.0,0.985089730404757,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,32,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,25,0,1.0,0.7427123967299725,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,73,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,46,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,36,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,70,0,1.0,0.9276389118674717,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'FHFG']"
1,69,0,1.0,0.860513950810667,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,24,0,1.0,0.803057341509771,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,14,0,1.0,0.90289112180858,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,83,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,72,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,47,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9530650263643888,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,73,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,100,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,43,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,75,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,18,0,1.0,0.7427123967299725,"['SFHF', 'HFFF', 'FHHF', 'FHFG']"
1,100,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,83,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,62,0,1.0,0.7792882711929549,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,52,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,21,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FHFG']"
1,32,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFFG']"
1,53,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9056079456455165,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,32,0,1.0,0.9304302024748964,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,94,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,53,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,47,0,1.0,0.8947894553945313,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,63,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,16,0,1.0,0.9733217421754432,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,8,0,1.0,0.803057341509771,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,45,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'FHHG']"
1,89,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,32,0,1.0,0.8867604854519608,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'FFHG']"
1,100,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,59,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFHG']"
1,82,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,68,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,30,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9248559951318693,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,82,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFH', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,26,0,1.0,0.747188804859888,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,38,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHH', 'FFFG']"
1,58,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'HFFG']"
1,68,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FFFF', 'FHFG']"
1,74,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'FHHF', 'HHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFF', 'FHFG']"
1,90,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,32,0,1.0,0.9530650263643888,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,66,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFFG']"
1,74,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,29,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,36,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,58,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'FHHF', 'FFFG']"
1,89,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHHF', 'FFHG']"
1,69,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,91,0,1.0,0.9502058312852957,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,65,0,1.0,0.9473552137914398,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,53,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,29,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,13,0,1.0,0.9165572373164391,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,39,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,91,0,1.0,0.9530650263643888,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,32,0,1.0,0.9704017769489168,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,67,0,1.0,0.8631032605924442,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFF', 'HFFG']"
1,22,0,1.0,0.7494371162085136,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,56,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HFFF', 'HFFG']"
1,44,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,27,0,1.0,0.9110661429076764,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,9,0,1.0,0.8176653739626438,"['SFFF', 'FHHF', 'HFHF', 'FFHG']"
1,95,0,1.0,0.9193151828650342,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,20,0,0.0,0.0,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,79,0,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,13,0,1.0,0.798246224976786,"['SFHH', 'HFFH', 'FHFF', 'HFFG']"
1,89,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HHFF', 'FHFG']"
1,52,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,21,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,71,0,1.0,0.8325391341551359,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,75,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFHF', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,73,0,1.0,0.8947894553945313,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,39,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9276389118674717,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,50,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,95,0,1.0,0.8921050870283477,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,57,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,75,0,1.0,0.8054737627981655,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,67,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,41,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,76,0,1.0,0.8735386475474635,"['SFHF', 'FFHH', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,20,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,41,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,66,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,29,0,1.0,0.9083329444789534,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,66,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,81,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,7,0,1.0,0.9193151828650342,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,1,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,28,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,21,0,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'HHFF', 'FFHG']"
1,14,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'HFFG']"
1,87,0,1.0,0.857932408958235,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,65,0,1.0,0.9304302024748964,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,67,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,27,0,1.0,0.8078974551636565,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,65,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,26,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,75,0,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9304302024748964,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9762504936564125,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,29,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,28,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,63,0,1.0,0.9083329444789534,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,59,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,54,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,12,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HHHG']"
1,52,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFHH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,73,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,25,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,27,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,48,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FHHF', 'FHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.78398512608332,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,64,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HHFH', 'FFFG']"
1,21,0,1.0,0.9220814271464737,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,61,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,93,0,1.0,0.8735386475474635,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,43,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,90,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,22,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,75,0,1.0,0.9110661429076764,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,13,0,1.0,0.9110661429076764,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,88,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,63,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,43,0,1.0,0.835044266956004,"['SFHH', 'FHHF', 'FFFH', 'HFFG']"
1,66,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,99,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,48,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,24,0,1.0,0.9416796087056153,"['SFHH', 'FFHF', 'HFFF', 'HFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HHHG']"
1,59,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,87,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFH', 'HFFG']"
1,48,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HHFG']"
1,98,0,1.0,0.9588092525966956,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,8,0,1.0,0.8631032605924442,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,20,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HFHG']"
1,92,0,1.0,0.9416796087056153,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HHFG']"
1,43,0,1.0,0.9332298921513504,"['SFFF', 'FHHF', 'FFFF', 'FHFG']"
1,96,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HHFH', 'FFFG']"
1,100,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFHF', 'FHHG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFFG']"
1,65,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,54,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,8,0,0.0,0.0,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,26,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HHFG']"
1,49,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,26,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,94,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,52,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,21,0,1.0,0.9193151828650342,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,35,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9674905716180701,"['SHFF', 'FHHF', 'FFFF', 'HFFG']"
1,37,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,82,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,36,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,23,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,7,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFFF', 'HHHG']"
1,67,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,60,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9304302024748964,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
