Temperature,Simulations,Return,Discounted Return,Map
1,26,0,1.0,0.9083329444789534,"['SFFF', 'HHFH', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,21,0,1.0,0.9056079456455165,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,57,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.9165572373164391,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,51,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,32,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'FFFF', 'HHFG']"
1,26,0,1.0,0.9530650263643888,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,54,0,1.0,0.9165572373164391,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFF', 'FHHG']"
1,56,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,58,0,1.0,0.860513950810667,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,53,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHHG']"
1,38,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,11,0,1.0,0.8078974551636565,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,76,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'HFHF', 'HFFG']"
1,64,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'FHFG']"
1,71,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,37,0,1.0,0.9110661429076764,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,38,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,32,0,1.0,0.8400771692771434,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,5,0,1.0,0.8867604854519608,"['SFFF', 'FHFH', 'FFFF', 'FHFG']"
1,55,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,23,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,16,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,89,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,73,0,1.0,0.9416796087056153,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,43,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,22,0,1.0,0.9110661429076764,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,99,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,29,0,1.0,0.8250687380258053,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,27,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,69,0,1.0,0.9332298921513504,"['SFFF', 'FHFH', 'HHFF', 'HHHG']"
1,57,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,62,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HHFF', 'HHFG']"
1,33,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,52,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,64,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,83,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,70,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,45,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,67,0,1.0,0.93603800616986,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,47,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,45,0,1.0,0.9445131481500655,"['SHHF', 'FHHH', 'FHHF', 'FFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,45,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,41,0,1.0,0.7699788094052729,"['SFHH', 'FFHF', 'FHHF', 'FFFG']"
1,100,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,34,0,1.0,0.857932408958235,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'FFFG']"
1,17,0,1.0,0.8176653739626438,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,34,0,1.0,0.9616943356035061,"['SHHH', 'FHFH', 'FFFH', 'FFFG']"
1,44,0,1.0,0.9056079456455165,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,25,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,14,0,1.0,0.8709180316048211,"['SFFF', 'FHFH', 'FHFF', 'FFHG']"
1,27,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,84,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,27,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,62,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,24,0,1.0,0.90289112180858,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,70,0,1.0,0.985089730404757,"['SHFH', 'FHFF', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHFH', 'FFFG']"
1,65,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,51,0,1.0,0.8761671489944468,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,32,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,29,0,1.0,0.9674905716180701,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,53,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,71,0,1.0,0.9083329444789534,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,41,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,89,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,14,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,47,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,58,0,1.0,0.7792882711929549,"['SFHH', 'FFFH', 'HHFH', 'HFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,31,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,20,0,1.0,0.9332298921513504,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,92,0,1.0,0.8788035596734672,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,92,0,1.0,0.985089730404757,"['SHFH', 'FHFH', 'FFFF', 'FFFG']"
1,70,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'HFFH', 'HHFG']"
1,69,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,41,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HHFF', 'FHHG']"
1,47,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,99,0,1.0,0.8894287717672626,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,26,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'HFFG']"
1,49,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HFFG']"
1,30,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,59,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,35,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,33,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,22,0,1.0,0.9733217421754432,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,22,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,27,0,0.0,0.0,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,61,0,1.0,0.9674905716180701,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,42,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HHFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,35,0,1.0,0.9733217421754432,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,53,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,70,0,1.0,0.9388545698794984,"['SFHH', 'FHHH', 'FFHF', 'FFFG']"
1,67,0,1.0,0.8867604854519608,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,95,0,1.0,0.8631032605924442,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,30,0,1.0,0.9165572373164391,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,28,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,43,0,1.0,0.7816331707050701,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,64,0,1.0,0.9332298921513504,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,95,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'HHHF', 'HHHG']"
1,95,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,91,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,100,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,71,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'HHFF', 'HFHG']"
1,89,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,35,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,47,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,71,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,61,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,15,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,68,0,1.0,0.8974819010978248,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,88,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'HFFG']"
1,55,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HFHF', 'HFHG']"
1,28,0,1.0,0.8709180316048211,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,53,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,80,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,47,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,89,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,61,0,1.0,0.8400771692771434,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,46,0,1.0,0.8867604854519608,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FFHG']"
1,44,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFH', 'HFFG']"
1,33,0,1.0,0.7699788094052729,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,45,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FFFF', 'FHFG']"
1,95,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,12,0,1.0,0.9332298921513504,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,88,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,46,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,66,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,46,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,42,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,42,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,72,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'HHFF', 'HFFG']"
1,87,0,1.0,0.8894287717672626,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,56,0,1.0,0.9388545698794984,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,33,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,35,0,1.0,0.9193151828650342,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,62,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFFF', 'FHFG']"
1,66,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,54,0,1.0,0.9304302024748964,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,11,0,1.0,0.8631032605924442,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,41,0,1.0,0.837556937769312,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,35,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,32,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,95,0,1.0,0.9388545698794984,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,60,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,49,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.9502058312852957,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,10,0,1.0,0.7699788094052729,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,43,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,24,0,1.0,0.8683052775100066,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,20,0,1.0,0.8426049842298329,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,37,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,35,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FFFF', 'FHFG']"
1,32,0,1.0,0.9193151828650342,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,14,0,1.0,0.9138075656044898,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,65,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,81,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHHG']"
1,99,0,1.0,0.9445131481500655,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,48,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,65,0,1.0,0.9248559951318693,"['SFFH', 'HFFF', 'FHHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'HFFG']"
1,48,0,1.0,0.9674905716180701,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,84,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FHFG']"
1,35,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,85,0,1.0,0.857932408958235,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,29,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'HHFG']"
1,80,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,10,0,1.0,0.7887102894272789,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,43,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,18,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,64,0,1.0,0.8788035596734672,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,71,0,1.0,0.9001824484431542,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FHFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,98,0,1.0,0.8527925358961662,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,25,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,46,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,68,0,1.0,0.9332298921513504,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,80,0,1.0,0.9588092525966956,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,77,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9616943356035061,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9588092525966956,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,83,0,1.0,0.9502058312852957,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,49,0,1.0,0.8867604854519608,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,56,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9276389118674717,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,60,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,58,0,1.0,0.8476834558136123,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,56,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,22,0,1.0,0.8527925358961662,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,73,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,88,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,44,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,38,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HFFH', 'HFFG']"
