Temperature,Simulations,Return,Discounted Return,Map
1,2,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,42,0,1.0,0.7699788094052729,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,72,0,1.0,0.8127667407072335,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,96,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,69,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,81,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,51,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,62,0,1.0,0.90289112180858,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,46,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'HHFF', 'FHFG']"
1,79,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,76,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,78,0,1.0,0.8735386475474635,"['SFFH', 'FHFH', 'HHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,35,0,1.0,0.8947894553945313,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,71,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHF', 'HFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,61,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,45,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,27,0,1.0,0.9588092525966956,"['SHHH', 'FHFF', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,42,0,1.0,0.9332298921513504,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'HFFG']"
1,94,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HHHF', 'FFHG']"
1,75,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,87,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,23,0,1.0,0.8814479033836181,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,81,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,42,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,52,0,1.0,0.7699788094052729,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,86,0,1.0,0.7746195551602378,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,37,0,1.0,0.9416796087056153,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,22,0,1.0,0.7516921927868743,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,55,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,64,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,21,0,1.0,0.9332298921513504,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,30,0,1.0,0.9083329444789534,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,36,0,1.0,0.9056079456455165,"['SFFF', 'HHFH', 'FFFF', 'HHFG']"
1,18,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,39,0,0.0,0.0,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,27,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FHHF', 'FHHG']"
1,74,0,1.0,0.9502058312852957,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,80,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,43,0,1.0,0.7958514863018556,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,40,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,80,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,64,0,1.0,0.7746195551602378,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,82,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'HFFF', 'HHFG']"
1,87,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,89,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,70,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,63,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,52,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'FFFG']"
1,31,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,84,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,90,0,1.0,0.860513950810667,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,68,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,25,0,1.0,0.8921050870283477,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,89,0,1.0,0.9056079456455165,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,75,0,1.0,0.79346393184295,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,77,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HFFG']"
1,92,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,38,0,1.0,0.9445131481500655,"['SFHF', 'FHFF', 'FHFF', 'FFFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HFFG']"
1,94,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,75,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,66,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,15,0,1.0,0.93603800616986,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,57,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHHG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,35,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,72,0,1.0,0.9276389118674717,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SHHF', 'FHHH', 'FHHF', 'FFFG']"
1,35,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HFFF', 'HHHG']"
1,68,0,1.0,0.8683052775100066,"['SFFF', 'FHHH', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,45,0,1.0,0.9791880578299021,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,34,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FHHG']"
1,86,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,50,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,41,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,30,0,1.0,0.8250687380258053,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,49,0,1.0,0.9138075656044898,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,52,0,1.0,0.8814479033836181,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,37,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,46,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHH', 'HFFG']"
1,61,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFFF', 'FFFG']"
1,70,0,1.0,0.837556937769312,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,80,0,1.0,0.9502058312852957,"['SFHH', 'FHHF', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9791880578299021,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,11,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'FHFF', 'HFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFF', 'HFFG']"
1,60,0,1.0,0.9083329444789534,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,34,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,8,0,1.0,0.8451404054461714,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,36,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,19,0,1.0,0.9248559951318693,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,44,0,1.0,0.9559328248389055,"['SFHF', 'FFFH', 'FFFF', 'FHHG']"
1,59,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,42,0,1.0,0.8527925358961662,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,49,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,70,0,1.0,0.8631032605924442,"['SFHF', 'FFHF', 'HFFF', 'HHHG']"
1,66,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,47,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,47,0,1.0,0.7816331707050701,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,55,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHFF', 'HFFG']"
1,41,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,59,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9674905716180701,"['SFHH', 'HFFH', 'FFHH', 'HFFG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'HFHF', 'FHHG']"
1,88,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,43,0,1.0,0.8947894553945313,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,17,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,81,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FFHF', 'FFHG']"
1,66,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,61,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,12,0,1.0,0.8631032605924442,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,38,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,55,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,88,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,71,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,45,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,52,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,24,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,32,0,1.0,0.8947894553945313,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,92,0,1.0,0.9110661429076764,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,46,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,77,0,1.0,0.8947894553945313,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,17,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,42,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FFFF', 'FHFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,60,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,37,0,1.0,0.8631032605924442,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,70,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,35,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,48,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,68,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'HHFG']"
1,14,0,1.0,0.7427123967299725,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,40,0,1.0,0.8300415167526705,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,86,0,1.0,0.9674905716180701,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,85,0,1.0,0.9502058312852957,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,21,0,1.0,0.9083329444789534,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,82,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,15,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,91,0,1.0,0.9110661429076764,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,78,0,1.0,0.9165572373164391,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,96,0,1.0,0.9056079456455165,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,65,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,59,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,19,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,41,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,86,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,81,0,1.0,0.9821344612135428,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,53,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,91,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,65,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,19,0,1.0,0.8250687380258053,"['SFHF', 'HFFH', 'FHFF', 'FHFG']"
1,44,0,1.0,0.7449472384453084,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,34,0,1.0,0.9083329444789534,"['SFFF', 'HFFH', 'HFFF', 'HFHG']"
1,47,0,1.0,0.9193151828650342,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,55,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,55,0,1.0,0.9248559951318693,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,34,0,1.0,0.9332298921513504,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,19,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHF', 'HFFG']"
1,95,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,35,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,52,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HHHF', 'HHFG']"
1,26,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,68,0,1.0,0.985089730404757,"['SFHF', 'HFHH', 'HFFF', 'FFFG']"
1,54,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,88,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,40,0,1.0,0.8201257512162927,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,81,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9110661429076764,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,45,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,25,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,35,0,1.0,0.8127667407072335,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,46,0,1.0,0.8631032605924442,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,11,0,1.0,0.9276389118674717,"['SFHF', 'FHFF', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,75,0,1.0,0.9248559951318693,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,94,0,1.0,0.9276389118674717,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,41,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FHFH', 'HHFG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFFF', 'FFHG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,96,0,1.0,0.9332298921513504,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,90,0,1.0,0.9733217421754432,"['SHHH', 'FFHF', 'FFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,22,0,1.0,0.8894287717672626,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,74,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,28,0,1.0,0.7449472384453084,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,34,0,1.0,0.7910835400474212,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,58,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,62,0,1.0,0.9530650263643888,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,73,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,34,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,79,0,1.0,0.9616943356035061,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,35,0,0.0,0.0,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFHG']"
1,35,0,0.0,0.0,"['SFHF', 'FHFH', 'FFHF', 'HFFG']"
1,15,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,37,0,1.0,0.776950406379376,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,33,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,21,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,63,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,42,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,96,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,13,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,10,0,1.0,0.8631032605924442,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,44,0,1.0,0.9733217421754432,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,53,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFHF', 'FFFG']"
1,96,0,1.0,0.9220814271464737,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,46,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FFHF', 'HFHG']"
1,7,0,1.0,0.8225935318117279,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,79,0,1.0,0.9674905716180701,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9083329444789534,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,83,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFFF', 'FFHG']"
1,49,0,1.0,0.9445131481500655,"['SFFF', 'HHFF', 'HFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,38,0,1.0,0.8400771692771434,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,61,0,1.0,0.8735386475474635,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,42,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,48,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,92,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,91,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
