Temperature,Simulations,Return,Discounted Return,Map
1,85,0,1.0,0.8201257512162927,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,35,0,1.0,0.9001824484431542,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,95,0,1.0,0.857932408958235,"['SFFH', 'FFFH', 'FHFH', 'HHFG']"
1,28,0,1.0,0.9138075656044898,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,54,0,1.0,0.8553586117313603,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,20,0,1.0,0.8502341582884777,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,11,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,72,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,83,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'FHFH', 'HHFG']"
1,76,0,1.0,0.7792882711929549,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,73,0,1.0,0.9559328248389055,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,43,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,82,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFHH', 'FFFG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFHG']"
1,32,0,1.0,0.9001824484431542,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,93,0,1.0,0.9530650263643888,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,42,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,82,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,26,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,37,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,67,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,80,0,1.0,0.9083329444789534,"['SHHF', 'FHFF', 'FFHH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,33,0,1.0,0.9388545698794984,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,39,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,53,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HHHG']"
1,56,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,92,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,24,0,1.0,0.8553586117313603,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,96,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HFFG']"
1,36,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,45,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,33,0,1.0,0.884100203995605,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,30,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,32,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,67,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,21,0,1.0,0.8709180316048211,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,52,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9083329444789534,"['SHFH', 'FFFH', 'HHFF', 'HFFG']"
1,85,0,1.0,0.9248559951318693,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,38,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,70,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,18,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHFF', 'HFFG']"
1,41,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,40,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FFHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,96,0,1.0,0.985089730404757,"['SHHH', 'FHHH', 'FFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'FFFG']"
1,44,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HHFF', 'HHHG']"
1,41,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,22,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,49,0,1.0,0.8709180316048211,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,80,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,88,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,99,0,1.0,0.8921050870283477,"['SFFF', 'HFHH', 'HFHF', 'FFFG']"
1,25,0,1.0,0.9388545698794984,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,48,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FHFF', 'FHHG']"
1,76,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,12,0,0.0,0.0,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,71,0,1.0,0.8974819010978248,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,79,0,1.0,0.8947894553945313,"['SFFH', 'HHFH', 'FHFH', 'HHFG']"
1,39,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,24,0,1.0,0.9704017769489168,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,88,0,1.0,0.9616943356035061,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'HFFF', 'HFFG']"
1,78,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,93,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,99,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,20,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,70,0,1.0,0.985089730404757,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,68,0,1.0,0.8451404054461714,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,86,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HFHG']"
1,18,0,1.0,0.7630697687590515,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,40,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'FFFG']"
1,62,0,1.0,0.9559328248389055,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,14,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,91,0,1.0,0.8814479033836181,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,25,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFH', 'FHFG']"
1,34,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,66,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,54,0,1.0,0.90289112180858,"['SHFF', 'FFHH', 'FFHF', 'HFFG']"
1,14,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,20,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,50,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,35,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,40,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,73,0,1.0,0.8894287717672626,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,84,0,1.0,0.8275513922024125,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,94,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,29,0,1.0,0.9530650263643888,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'HFFG']"
1,75,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFH', 'HFFG']"
1,53,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'FFFF', 'FHFG']"
1,63,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,75,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,86,0,1.0,0.9276389118674717,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,98,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,63,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,43,0,1.0,0.8657003616774767,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,73,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'HHFF', 'HFHG']"
1,42,0,1.0,0.7584982177744161,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,15,0,1.0,0.9138075656044898,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFF', 'HHFG']"
1,20,0,1.0,0.9138075656044898,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,79,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'FHFF', 'FHFG']"
1,37,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,53,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,85,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,40,0,1.0,0.9220814271464737,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,70,0,1.0,0.8502341582884777,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,95,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,81,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFH', 'FFFG']"
1,70,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,43,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,20,0,1.0,0.835044266956004,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,51,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,50,0,1.0,0.857932408958235,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,15,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,32,0,1.0,0.8631032605924442,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,56,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,94,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHFF', 'FHFG']"
1,70,0,1.0,0.9388545698794984,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,77,0,1.0,0.9791880578299021,"['SHFH', 'FFFH', 'HHFF', 'FHFG']"
1,76,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,29,0,1.0,0.8761671489944468,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,53,0,1.0,0.9473552137914398,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,100,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,24,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,100,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,42,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,73,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,33,0,1.0,0.8553586117313603,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,47,0,1.0,0.9332298921513504,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,17,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,83,0,1.0,0.7630697687590515,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,81,0,1.0,0.8814479033836181,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,44,0,1.0,0.9248559951318693,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'HFFG']"
1,89,0,1.0,0.9001824484431542,"['SFFH', 'HHFH', 'FFFH', 'FHFG']"
1,52,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,49,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,33,0,1.0,0.9388545698794984,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,46,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,63,0,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,54,0,1.0,0.8761671489944468,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,50,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFFF', 'HFFG']"
1,82,0,1.0,0.747188804859888,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,10,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFFF', 'HHHF', 'FHHG']"
1,57,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,33,0,1.0,0.8275513922024125,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHF', 'FHHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,35,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,20,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,68,0,1.0,0.9110661429076764,"['SFFF', 'FHHH', 'FHFH', 'FFFG']"
1,70,0,1.0,0.8761671489944468,"['SHHF', 'FFFF', 'HFFH', 'FHFG']"
1,56,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,60,0,1.0,0.9193151828650342,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,36,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'FFFH', 'FHFG']"
1,21,0,0.0,0.0,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,26,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,53,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,19,0,1.0,0.8814479033836181,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,89,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,68,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,35,0,1.0,0.9110661429076764,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,58,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,99,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,55,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'FHFF', 'HFHG']"
1,18,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,94,0,1.0,0.8400771692771434,"['SHFF', 'FFHH', 'HFFF', 'HHHG']"
1,53,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHHG']"
1,96,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,94,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,38,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,64,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,95,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,77,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FHFF', 'FFHG']"
1,80,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,73,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HHHF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,19,0,1.0,0.8867604854519608,"['SFFF', 'HFFH', 'HHFH', 'FHFG']"
1,61,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,90,0,1.0,0.8631032605924442,"['SHHF', 'FFHH', 'HFHF', 'FFFG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,83,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'FHHF', 'FFFG']"
1,57,0,1.0,0.8006481694852418,"['SFFH', 'HHFF', 'FFHF', 'HFFG']"
1,18,0,1.0,0.9445131481500655,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9502058312852957,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,36,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,23,0,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,38,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,53,0,1.0,0.9332298921513504,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,44,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,53,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,25,0,1.0,0.9110661429076764,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,25,0,1.0,0.8683052775100066,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,31,0,1.0,0.860513950810667,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,53,0,1.0,0.9276389118674717,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,81,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HFHF', 'FHFG']"
1,6,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,22,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,67,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,97,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,60,0,1.0,0.9110661429076764,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,95,0,1.0,0.9332298921513504,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,95,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,29,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'HFFF', 'FHFG']"
1,63,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
