Temperature,Simulations,Return,Discounted Return,Map
1,52,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,60,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,48,0,1.0,0.9304302024748964,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,22,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FHFF', 'FHHG']"
1,45,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHHF', 'HHFG']"
1,52,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,87,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,35,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,93,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'HFFG']"
1,39,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,53,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,94,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,56,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HFFF', 'HHFG']"
1,74,0,1.0,0.7494371162085136,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,61,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,97,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,56,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,63,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,86,0,1.0,0.9473552137914398,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,45,0,1.0,0.8788035596734672,"['SFFH', 'FHFF', 'FFFH', 'HHFG']"
1,51,0,1.0,0.8325391341551359,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,16,0,1.0,0.8921050870283477,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,17,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9445131481500655,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,94,0,1.0,0.9056079456455165,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,87,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHH', 'FFFG']"
1,44,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,57,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HHFG']"
1,19,0,1.0,0.8476834558136123,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,83,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'HHHG']"
1,73,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,45,0,1.0,0.8867604854519608,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHF', 'HFFG']"
1,46,0,1.0,0.9332298921513504,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'HFFG']"
1,97,0,1.0,0.9110661429076764,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFFG']"
1,74,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,30,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FHFF', 'HHFG']"
1,91,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,38,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,32,0,1.0,0.9530650263643888,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,48,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,14,0,1.0,0.8788035596734672,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,66,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,52,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,14,0,1.0,0.835044266956004,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,73,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,40,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FHHG']"
1,15,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,53,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,88,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'HFHG']"
1,73,0,1.0,0.9791880578299021,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,28,0,1.0,0.7910835400474212,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,85,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,47,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,80,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,31,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,43,0,1.0,0.9416796087056153,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,56,0,1.0,0.9674905716180701,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,66,0,1.0,0.884100203995605,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,16,0,1.0,0.8921050870283477,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,33,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'FFFG']"
1,16,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,67,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,24,0,1.0,0.7958514863018556,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,71,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFFF', 'FFHG']"
1,73,0,1.0,0.8761671489944468,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,87,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,24,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHH', 'FFHF', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,51,0,1.0,0.8400771692771434,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,34,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'HHFF', 'HFHG']"
1,73,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,21,0,1.0,0.9056079456455165,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,11,0,1.0,0.8553586117313603,"['SFFF', 'FHHF', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9138075656044898,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,75,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,7,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,30,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,99,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,45,0,1.0,0.9388545698794984,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,58,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,38,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,32,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,37,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,94,0,1.0,0.9220814271464737,"['SHFF', 'FFHF', 'FHHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,21,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,21,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,44,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,48,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,83,0,1.0,0.8527925358961662,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,62,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,88,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FFFG']"
1,18,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9138075656044898,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,68,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,4,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,8,0,1.0,0.8553586117313603,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,59,0,1.0,0.9332298921513504,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,60,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,44,0,1.0,0.8006481694852418,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,53,0,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9473552137914398,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,78,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFHH', 'FFFG']"
1,25,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,100,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFHH', 'FFFG']"
1,31,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FFFF', 'HHFG']"
1,76,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9416796087056153,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,32,0,1.0,0.8974819010978248,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,26,0,1.0,0.9473552137914398,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,33,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,72,0,1.0,0.985089730404757,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFHG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'HFFG']"
1,30,0,1.0,0.8502341582884777,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,76,0,1.0,0.93603800616986,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,32,0,1.0,0.9530650263643888,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9165572373164391,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,88,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFH', 'FFFG']"
1,72,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,36,0,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,17,0,1.0,0.8325391341551359,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,84,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,53,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,89,0,1.0,0.837556937769312,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,71,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.8709180316048211,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,65,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FFHG']"
1,66,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHHF', 'FFFG']"
1,47,0,1.0,0.9762504936564125,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,14,0,1.0,0.7584982177744161,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,15,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,79,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,48,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FFFF', 'FFHG']"
1,33,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,81,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,62,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFFH', 'FFFG']"
1,98,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,70,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,81,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'HFFF', 'HFFG']"
1,37,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,42,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFH', 'FFFG']"
1,100,0,1.0,0.8502341582884777,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,54,0,1.0,0.8006481694852418,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9645880999032158,"['SHFF', 'FHHF', 'FFFF', 'FFFG']"
1,55,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9473552137914398,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HHFG']"
1,58,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,24,0,1.0,0.9248559951318693,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,73,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HFFH', 'FFFG']"
1,30,0,1.0,0.776950406379376,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,60,0,1.0,0.8078974551636565,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,45,0,0.0,0.0,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,33,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,66,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,49,0,1.0,0.9645880999032158,"['SFFF', 'FFHH', 'HFFH', 'HFFG']"
1,45,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,92,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FFFF', 'HHHG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFF', 'FFFG']"
1,16,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9110661429076764,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,57,0,0.0,0.0,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,18,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,33,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,19,0,1.0,0.8527925358961662,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,44,0,1.0,0.9220814271464737,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,97,0,1.0,0.9332298921513504,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,84,0,1.0,0.7863441585589971,"['SFFH', 'HFFH', 'HFHF', 'FFFG']"
1,68,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9704017769489168,"['SFHF', 'HFHH', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,75,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HHHG']"
1,86,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,66,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,47,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,35,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,30,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,91,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,32,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,79,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,72,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,52,0,1.0,0.9674905716180701,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,23,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHFF', 'FFFG']"
1,33,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,82,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,29,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FHHG']"
1,68,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,67,0,1.0,0.9332298921513504,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,92,0,1.0,0.9674905716180701,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,22,0,1.0,0.798246224976786,"['SFFH', 'FFFF', 'HHHF', 'HFHG']"
1,59,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,46,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,43,0,1.0,0.9502058312852957,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,99,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,94,0,1.0,0.8947894553945313,"['SFFH', 'HFFH', 'FFHF', 'HFFG']"
1,87,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,70,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,41,0,0.0,0.0,"['SFHF', 'FHHF', 'FHFH', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,82,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,40,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,30,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'FHFG']"
1,32,0,1.0,0.90289112180858,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,15,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FFFF', 'HHFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,14,0,1.0,0.9083329444789534,"['SFHH', 'FFFF', 'FFFH', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,93,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHFH', 'HHFG']"
1,42,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,77,0,1.0,0.78398512608332,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,58,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,75,0,1.0,0.9473552137914398,"['SHFH', 'FHFF', 'FFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
