Temperature,Simulations,Return,Discounted Return,Map
1,67,0,1.0,0.9001824484431542,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHH', 'FHFH', 'FHFF', 'FFFG']"
1,74,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,58,0,0.0,0.0,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,42,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,37,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'HHHG']"
1,51,0,1.0,0.7607805594527743,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,99,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'FFHF', 'HFFG']"
1,24,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FHFF', 'FFFG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,50,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,97,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,54,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,61,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,69,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,51,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FFHG']"
1,65,0,1.0,0.7630697687590515,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,64,0,1.0,0.8974819010978248,"['SHHF', 'FHHF', 'FFFF', 'HFHG']"
1,78,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,35,0,1.0,0.884100203995605,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'HHFG']"
1,18,0,1.0,0.776950406379376,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,51,0,1.0,0.9193151828650342,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,40,0,1.0,0.9248559951318693,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,40,0,1.0,0.9110661429076764,"['SFFF', 'HHHF', 'FFHF', 'FHHG']"
1,65,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFHF', 'FHFG']"
1,69,0,1.0,0.8476834558136123,"['SFHF', 'FHFF', 'FFHF', 'HFFG']"
1,16,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,73,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HHHF', 'FHHG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,74,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,12,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,44,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,28,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHFG']"
1,36,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,69,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,55,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,47,0,1.0,0.8683052775100066,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,53,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,25,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,9,0,1.0,0.9332298921513504,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,68,0,1.0,0.9473552137914398,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,23,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FHHG']"
1,58,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,34,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,94,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,51,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,60,0,1.0,0.9138075656044898,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,26,0,1.0,0.9445131481500655,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,60,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,81,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFF', 'FHFG']"
1,90,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,80,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FHHG']"
1,47,0,1.0,0.9165572373164391,"['SFHH', 'FFFH', 'HHFF', 'HFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9138075656044898,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,70,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'FHFG']"
1,74,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,16,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,90,0,1.0,0.7427123967299725,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,36,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FFFF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'HFFG']"
1,23,0,1.0,0.9056079456455165,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,31,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFH', 'FFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,77,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'HFFF', 'FFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,37,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,67,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,62,0,1.0,0.90289112180858,"['SFFH', 'HHFH', 'FHFH', 'FHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,89,0,1.0,0.9762504936564125,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,69,0,1.0,0.9821344612135428,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,99,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,68,0,1.0,0.860513950810667,"['SFFH', 'HFHF', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SFFH', 'HFHH', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'HHHG']"
1,98,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,71,0,1.0,0.9248559951318693,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,77,0,1.0,0.9733217421754432,"['SHFH', 'FHFH', 'FFFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,33,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,15,0,1.0,0.78398512608332,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,17,0,1.0,0.9388545698794984,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,4,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,93,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,77,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFFF', 'HFFG']"
1,34,0,1.0,0.857932408958235,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,66,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,37,0,1.0,0.8176653739626438,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,54,0,1.0,0.7816331707050701,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,18,0,1.0,0.9248559951318693,"['SFFF', 'FHHF', 'FHHF', 'FFFG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,61,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,25,0,1.0,0.7494371162085136,"['SFHF', 'FHFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.9138075656044898,"['SFFF', 'HFFH', 'FFFF', 'FHHG']"
1,72,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,12,0,1.0,0.9083329444789534,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,90,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,70,0,1.0,0.9616943356035061,"['SHFH', 'FFFH', 'FHHF', 'FFFG']"
1,38,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,58,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,37,0,1.0,0.9276389118674717,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,20,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,90,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FFFF', 'HHFG']"
1,21,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,29,0,1.0,0.857932408958235,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,38,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,90,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,83,0,1.0,0.9388545698794984,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,43,0,1.0,0.9304302024748964,"['SHHH', 'FHHF', 'FFFF', 'HFFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFFF', 'FFFH', 'FHFG']"
1,32,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,57,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HFHG']"
1,32,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'HFFF', 'FFFG']"
1,89,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,61,0,1.0,0.857932408958235,"['SFHF', 'HFHH', 'FFHF', 'HFFG']"
1,13,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,93,0,1.0,0.8947894553945313,"['SFFF', 'FHFF', 'FHHH', 'FFFG']"
1,18,0,1.0,0.8921050870283477,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,58,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9276389118674717,"['SFFH', 'FFHH', 'HFFH', 'FFFG']"
1,48,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,97,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,88,0,1.0,0.9304302024748964,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,49,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,67,0,1.0,0.8894287717672626,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFFF', 'FHFH', 'FFHF', 'HFFG']"
1,88,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.9674905716180701,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,69,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,37,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,50,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,18,0,1.0,0.8250687380258053,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,19,0,1.0,0.8788035596734672,"['SFFH', 'FHFF', 'FFFF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'HFHG']"
1,85,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FHHH', 'FFFG']"
1,71,0,1.0,0.9733217421754432,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,85,0,1.0,0.9304302024748964,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,70,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'HFFF', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,91,0,1.0,0.9445131481500655,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,32,0,1.0,0.8631032605924442,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,72,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,46,0,1.0,0.9559328248389055,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,36,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9248559951318693,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,73,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFHG']"
1,12,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HHFF', 'FFHG']"
1,67,0,1.0,0.9138075656044898,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,76,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,26,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,84,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,51,0,1.0,0.8921050870283477,"['SFHF', 'FFFF', 'HHHF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,95,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,48,0,1.0,0.9083329444789534,"['SFFF', 'HFHF', 'FHFF', 'HFHG']"
1,65,0,1.0,0.9674905716180701,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,5,0,1.0,0.9248559951318693,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,57,0,1.0,0.9445131481500655,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,54,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,87,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,77,0,1.0,0.8657003616774767,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,14,0,1.0,0.8078974551636565,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,25,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,31,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,85,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,25,0,1.0,0.8683052775100066,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,16,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,70,0,1.0,0.9332298921513504,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,14,0,1.0,0.9193151828650342,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,53,0,1.0,0.8078974551636565,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,90,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFF', 'HFHG']"
1,39,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,45,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HFFF', 'HHHG']"
1,61,0,1.0,0.7699788094052729,"['SFHH', 'FFFF', 'FFHF', 'FHHG']"
1,63,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,32,0,1.0,0.9083329444789534,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,98,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'HFFF', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,31,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FFFF', 'FFFG']"
1,71,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,37,0,1.0,0.798246224976786,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHFF', 'HFFG']"
1,83,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,36,0,1.0,0.8176653739626438,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,61,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,6,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,21,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,30,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,54,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.8527925358961662,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,68,0,1.0,0.9616943356035061,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FHFG']"
1,64,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,30,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHFF', 'HFHG']"
1,90,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,14,0,1.0,0.8325391341551359,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,56,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'FHFF', 'HHFG']"
1,35,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.9083329444789534,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,35,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFH', 'HFFG']"
1,26,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,71,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,30,0,1.0,0.8553586117313603,"['SFFH', 'FHFH', 'FFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,42,0,1.0,0.9530650263643888,"['SFHF', 'HFHF', 'FFFH', 'FFFG']"
1,62,0,1.0,0.9276389118674717,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,64,0,1.0,0.9248559951318693,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,87,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'HFFF', 'FFHG']"
1,46,0,1.0,0.8788035596734672,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,94,0,1.0,0.8451404054461714,"['SFHH', 'FFHF', 'FFFF', 'HFHG']"
1,97,0,1.0,0.9616943356035061,"['SFFF', 'FHHH', 'FFFF', 'FHFG']"
1,39,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,55,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'HHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,48,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,93,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,84,0,1.0,0.9193151828650342,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,19,0,1.0,0.9138075656044898,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HFHG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,62,0,1.0,0.8761671489944468,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,37,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,52,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
