Temperature,Simulations,Return,Discounted Return,Map
1,34,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,65,0,1.0,0.9193151828650342,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,65,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,50,0,1.0,0.7910835400474212,"['SHHF', 'FFFH', 'HFFF', 'HFHG']"
1,74,0,1.0,0.8657003616774767,"['SHFH', 'FHFF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FFFF', 'HHFG']"
1,89,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFHF', 'FFFG']"
1,61,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,81,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,98,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FHFG']"
1,62,0,1.0,0.9388545698794984,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,47,0,1.0,0.7887102894272789,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,32,0,1.0,0.9473552137914398,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
1,37,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,20,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HHFG']"
1,87,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,61,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HHFG']"
1,44,0,1.0,0.9559328248389055,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,27,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9645880999032158,"['SFFF', 'HFHH', 'HFFF', 'HFFG']"
1,46,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,68,0,1.0,0.9332298921513504,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,19,0,1.0,0.8476834558136123,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,69,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FHHH', 'FFFG']"
1,88,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,25,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFF', 'HFFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'HFFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,56,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,82,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHHG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,53,0,1.0,0.9056079456455165,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,76,0,1.0,0.9001824484431542,"['SFFF', 'FHFH', 'FHFH', 'HFFG']"
1,61,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,34,0,1.0,0.8476834558136123,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,51,0,1.0,0.9110661429076764,"['SFFF', 'HFHH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'FFHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,17,0,1.0,0.9530650263643888,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,74,0,1.0,0.8974819010978248,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,55,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FFFF', 'FHFG']"
1,97,0,1.0,0.9388545698794984,"['SHHH', 'FHHH', 'FHHF', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,95,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,65,0,1.0,0.9110661429076764,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,69,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,26,0,1.0,0.8735386475474635,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,62,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9248559951318693,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,18,0,1.0,0.90289112180858,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,51,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,85,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,54,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HFFG']"
1,50,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,70,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9445131481500655,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,12,0,1.0,0.9704017769489168,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,92,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,18,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHFG']"
1,77,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,12,0,1.0,0.8300415167526705,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,38,0,1.0,0.8974819010978248,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9502058312852957,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,88,0,1.0,0.8974819010978248,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,81,0,1.0,0.9821344612135428,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,34,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,9,0,0.0,0.0,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,92,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HFFG']"
1,13,0,1.0,0.7887102894272789,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,8,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'FFHG']"
1,77,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,71,0,1.0,0.9674905716180701,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,59,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HFFF', 'HHFG']"
1,45,0,1.0,0.7427123967299725,"['SFFF', 'FFHF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,9,0,1.0,0.7746195551602378,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,31,0,1.0,0.8400771692771434,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,71,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,53,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'FFFH', 'FHFG']"
1,11,0,1.0,0.8947894553945313,"['SFFF', 'FHHF', 'HHFF', 'HFHG']"
1,36,0,1.0,0.9083329444789534,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,71,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'FFFF', 'FFHG']"
1,86,0,1.0,0.9559328248389055,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,33,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FHFF', 'FHFG']"
1,10,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'HFFG']"
1,10,0,1.0,0.7653658663581259,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,45,0,1.0,0.884100203995605,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,42,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'FFFH', 'FFFG']"
1,3,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,85,0,1.0,0.9220814271464737,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,75,0,1.0,0.93603800616986,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,61,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,68,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,14,0,1.0,0.7562227231210928,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,84,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,13,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFFF', 'HHFG']"
1,68,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HHHF', 'HHHG']"
1,22,0,1.0,0.8275513922024125,"['SHHF', 'FHHF', 'FFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,82,0,0.0,0.0,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,92,0,1.0,0.9762504936564125,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,75,0,1.0,0.9388545698794984,"['SFHH', 'FFHH', 'FFFF', 'FHHG']"
1,60,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,28,0,1.0,0.8127667407072335,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,63,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFHG']"
1,26,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,57,0,1.0,0.9645880999032158,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,79,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HFFH', 'HHFG']"
1,28,0,1.0,0.8974819010978248,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,59,0,1.0,0.9588092525966956,"['SHFH', 'FHHF', 'FHFF', 'FFFG']"
1,25,0,1.0,0.7653658663581259,"['SFHH', 'FFFH', 'FFHH', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,11,0,1.0,0.7816331707050701,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,73,0,1.0,0.985089730404757,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,66,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FHFH', 'HHFG']"
1,96,0,1.0,0.9616943356035061,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,15,0,1.0,0.9704017769489168,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,94,0,1.0,0.8683052775100066,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,75,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,16,0,1.0,0.9056079456455165,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,27,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,23,0,1.0,0.8631032605924442,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,84,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,77,0,1.0,0.9473552137914398,"['SFFH', 'HFFF', 'HHHF', 'FFFG']"
1,46,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,70,0,1.0,0.9276389118674717,"['SHFF', 'FFFH', 'FFFF', 'FHHG']"
1,17,0,0.0,0.0,"['SHHF', 'FHHH', 'FHHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'HHFG']"
1,79,0,1.0,0.985089730404757,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,49,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,70,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'HHFH', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FFFF', 'HFFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,87,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,77,0,1.0,0.9530650263643888,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,18,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,63,0,1.0,0.7910835400474212,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,40,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,94,0,1.0,0.8947894553945313,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,47,0,1.0,0.7792882711929549,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,67,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,85,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,25,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,100,0,1.0,0.9559328248389055,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,77,0,1.0,0.8974819010978248,"['SFHH', 'FFFH', 'HHFF', 'FFFG']"
1,32,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,83,0,1.0,0.8974819010978248,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,50,0,1.0,0.8761671489944468,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,89,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,94,0,1.0,0.803057341509771,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,38,0,1.0,0.9332298921513504,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,31,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,47,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9616943356035061,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFFF', 'FHFG']"
1,49,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,55,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,31,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,21,0,1.0,0.9220814271464737,"['SFFF', 'HHFH', 'FHFF', 'FHFG']"
1,74,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,35,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFFF', 'FFFF', 'FHHH', 'FFFG']"
1,84,0,1.0,0.8814479033836181,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,65,0,1.0,0.9416796087056153,"['SHHF', 'FHFF', 'FHHF', 'FFFG']"
1,11,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,58,0,1.0,0.8078974551636565,"['SHHF', 'FFFF', 'HHHF', 'HFHG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,32,0,1.0,0.9588092525966956,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,35,0,1.0,0.8683052775100066,"['SFFH', 'HHFH', 'HHFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,34,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'FHFG']"
1,25,0,1.0,0.9220814271464737,"['SFHH', 'FFHH', 'HFHF', 'FFFG']"
1,55,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,32,0,1.0,0.7863441585589971,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.8152123778407558,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,63,0,1.0,0.93603800616986,"['SFFH', 'HFHH', 'FFFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FFHG']"
1,42,0,1.0,0.7427123967299725,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9056079456455165,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,66,0,1.0,0.9445131481500655,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,66,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'HFFH', 'HFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,47,0,1.0,0.9704017769489168,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,38,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,12,0,1.0,0.9276389118674717,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,29,0,1.0,0.8709180316048211,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,20,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,69,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'FFFG']"
1,11,0,0.0,0.0,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,86,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,61,0,1.0,0.9704017769489168,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,56,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.7722956964947572,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,97,0,1.0,0.9530650263643888,"['SHFH', 'FFHH', 'FHHF', 'FFFG']"
1,14,0,1.0,0.9332298921513504,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFF', 'HHHG']"
1,81,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'FFFF', 'FFHG']"
1,96,0,1.0,0.9588092525966956,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,9,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFF', 'FFHG']"
1,52,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,52,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HFHG']"
1,34,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,60,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,99,0,1.0,0.9791880578299021,"['SHHF', 'FHFH', 'FFFH', 'FFFG']"
1,9,0,1.0,0.835044266956004,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,44,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,60,0,1.0,0.8814479033836181,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,39,0,1.0,0.9332298921513504,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,24,0,1.0,0.860513950810667,"['SFFH', 'FHFF', 'HHFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,94,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,79,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,66,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFH', 'FHFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFHH', 'HFFG']"
1,13,0,1.0,0.8657003616774767,"['SFFF', 'HFHF', 'HFFF', 'FHFG']"
1,69,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,55,0,1.0,0.857932408958235,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,72,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,36,0,1.0,0.9304302024748964,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,15,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,71,0,1.0,0.9416796087056153,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,38,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,100,0,1.0,0.93603800616986,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,38,0,1.0,0.857932408958235,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'HHFG']"
1,66,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,71,0,1.0,0.7816331707050701,"['SFFF', 'FFFH', 'FHHH', 'FFFG']"
1,62,0,1.0,0.8527925358961662,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,12,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,67,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'FHHF', 'HFHG']"
