Temperature,Simulations,Return,Discounted Return,Map
1,86,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,84,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,29,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,77,0,1.0,0.7562227231210928,"['SHHF', 'FHFH', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9445131481500655,"['SFHF', 'FHHH', 'FHHH', 'FFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,98,0,1.0,0.9588092525966956,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,96,0,1.0,0.835044266956004,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,76,0,1.0,0.7607805594527743,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,95,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,6,0,1.0,0.8974819010978248,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,38,0,1.0,0.8814479033836181,"['SFFF', 'FFHF', 'FHFH', 'FFFG']"
1,61,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,83,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'FFFG']"
1,24,0,1.0,0.9193151828650342,"['SFFF', 'HFHH', 'HFHH', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HFFF', 'HHFG']"
1,56,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,75,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,86,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,32,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'HHHG']"
1,8,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,94,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,30,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFFF', 'FFFG']"
1,22,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HFFG']"
1,89,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,67,0,1.0,0.837556937769312,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,38,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,20,0,1.0,0.9276389118674717,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,44,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,56,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,72,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,43,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'HFFF', 'FFHG']"
1,29,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9645880999032158,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'HHFF', 'FHHG']"
1,76,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,40,0,1.0,0.9083329444789534,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,43,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,24,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9616943356035061,"['SHFF', 'FFHH', 'HFFF', 'FFFG']"
1,35,0,1.0,0.7653658663581259,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,56,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FHFF', 'HFFG']"
1,43,0,1.0,0.7816331707050701,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,8,0,1.0,0.9056079456455165,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,29,0,1.0,0.9138075656044898,"['SFHH', 'HFFH', 'FFFF', 'HHHG']"
1,38,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,84,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,89,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'FHHH', 'FFFH', 'FFFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,42,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,18,0,1.0,0.8127667407072335,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,55,0,1.0,0.9502058312852957,"['SFFH', 'FFHH', 'HFHF', 'FFFG']"
1,47,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'FHFG']"
1,47,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HHHG']"
1,5,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'FHHG']"
1,69,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHHF', 'HFHG']"
1,38,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,71,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'FHHG']"
1,62,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,4,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,44,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,87,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,46,0,1.0,0.9001824484431542,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,86,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,20,0,1.0,0.9416796087056153,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,65,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,72,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FHFH', 'HHFG']"
1,31,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,16,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,42,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,97,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FHFF', 'FHHG']"
1,36,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,84,0,1.0,0.9388545698794984,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,10,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,25,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,67,0,1.0,0.78398512608332,"['SHHF', 'FFFH', 'HFHF', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,55,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'FHFG']"
1,42,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,8,0,1.0,0.803057341509771,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,65,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FFFG']"
1,80,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'HFHG']"
1,44,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FFFH', 'FHFG']"
1,14,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'FHHF', 'HHFG']"
1,50,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,99,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HFFF', 'FHFG']"
1,96,0,1.0,0.9559328248389055,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,63,0,1.0,0.7958514863018556,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,97,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,22,0,1.0,0.8894287717672626,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,39,0,1.0,0.8788035596734672,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,16,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,42,0,1.0,0.7653658663581259,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFH', 'FHFG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,38,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,45,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFHF', 'FHFG']"
1,85,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,11,0,1.0,0.857932408958235,"['SFFF', 'FHHF', 'HHFF', 'HHFG']"
1,42,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9220814271464737,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FFHG']"
1,57,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'FFHG']"
1,51,0,1.0,0.8683052775100066,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'HHFG']"
1,71,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'HFHG']"
1,90,0,1.0,0.8527925358961662,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,42,0,1.0,0.8553586117313603,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,26,0,1.0,0.7539540549517295,"['SFHH', 'FFHF', 'FFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,55,0,1.0,0.8657003616774767,"['SFFH', 'HFFF', 'FHHF', 'FFFG']"
1,20,0,1.0,0.9530650263643888,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,36,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,89,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,16,0,1.0,0.884100203995605,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,65,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HHFF', 'HHHG']"
1,21,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,43,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHF', 'HFFG']"
1,63,0,1.0,0.9276389118674717,"['SFHF', 'FFFH', 'HHFF', 'FHFG']"
1,50,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'HFHH', 'HFFG']"
1,36,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,48,0,1.0,0.9733217421754432,"['SHHF', 'FHFF', 'FFFH', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFFF', 'FHFG']"
1,39,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,67,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9588092525966956,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,20,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,87,0,1.0,0.9502058312852957,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,34,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,36,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,76,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,47,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,35,0,1.0,0.9138075656044898,"['SFHH', 'FHHF', 'FFFF', 'FFHG']"
1,94,0,1.0,0.9473552137914398,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,51,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,23,0,1.0,0.7516921927868743,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,75,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,83,0,1.0,0.7449472384453084,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,22,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,37,0,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,43,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,85,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HHFG']"
1,69,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,48,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,96,0,1.0,0.93603800616986,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,34,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,84,0,1.0,0.7539540549517295,"['SHHH', 'FFFF', 'FHFH', 'HFFG']"
1,55,0,1.0,0.9388545698794984,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,35,0,1.0,0.9704017769489168,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,62,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'HFHG']"
1,61,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FHFF', 'HHFG']"
1,54,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFFG']"
1,78,0,1.0,0.90289112180858,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,39,0,1.0,0.8894287717672626,"['SHHH', 'FHHH', 'FFFF', 'HHFG']"
1,95,0,1.0,0.9762504936564125,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,13,0,1.0,0.8201257512162927,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,97,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,57,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,21,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,57,0,1.0,0.9559328248389055,"['SHHF', 'FHHF', 'FHFF', 'FFFG']"
1,73,0,1.0,0.835044266956004,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,88,0,1.0,0.9762504936564125,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,41,0,1.0,0.9445131481500655,"['SFFF', 'HFHH', 'FFFF', 'HFFG']"
1,19,0,1.0,0.9502058312852957,"['SHFH', 'FHHH', 'FHFH', 'FFFG']"
1,87,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,80,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'FHFF', 'HHFG']"
1,32,0,1.0,0.9110661429076764,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,95,0,1.0,0.767668872977057,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,47,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,10,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,65,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'FHFG']"
1,51,0,1.0,0.8325391341551359,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,35,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,37,0,1.0,0.9248559951318693,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,85,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,96,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,7,0,1.0,0.9056079456455165,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,37,0,1.0,0.803057341509771,"['SFHH', 'HFFF', 'FHFH', 'HHFG']"
1,100,0,1.0,0.9502058312852957,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,85,0,1.0,0.8502341582884777,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,48,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,31,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,95,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,70,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,38,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,67,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,61,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,37,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,69,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,23,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,15,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,33,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'HFFH', 'HFFG']"
1,89,0,1.0,0.9645880999032158,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,72,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HHFF', 'HFHG']"
1,92,0,1.0,0.9704017769489168,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FFHG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,93,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,4,0,0.0,0.0,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,26,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,88,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,40,0,1.0,0.9138075656044898,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,56,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,72,0,1.0,0.7539540549517295,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,78,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,82,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FFFF', 'HFFG']"
1,22,0,1.0,0.8451404054461714,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,57,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,97,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,89,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,64,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,100,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFF', 'FFFG']"
1,70,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,62,0,1.0,0.9220814271464737,"['SHFH', 'FFHH', 'FFFF', 'HHFG']"
1,22,0,1.0,0.9276389118674717,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
