Temperature,Simulations,Return,Discounted Return,Map
1,63,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,26,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHFF', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,15,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,96,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,7,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'HFFF', 'FHFG']"
1,88,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,30,0,0.0,0.0,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,80,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HFHG']"
1,98,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FHFH', 'FHFH', 'FFFG']"
1,31,0,1.0,0.8527925358961662,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,68,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FHFF', 'HHFG']"
1,76,0,1.0,0.8553586117313603,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,24,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,74,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,25,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'FFHF', 'FHHG']"
1,64,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,11,0,1.0,0.8476834558136123,"['SFFF', 'HHFH', 'FHFF', 'HHFG']"
1,32,0,1.0,0.9083329444789534,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,62,0,1.0,0.7792882711929549,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,22,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'FFFF', 'FHHG']"
1,19,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,56,0,1.0,0.8176653739626438,"['SHFF', 'FFHH', 'HFFF', 'FHFG']"
1,87,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9276389118674717,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,44,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,26,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,27,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,81,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HFFF', 'FFHG']"
1,50,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,62,0,1.0,0.9388545698794984,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,29,0,1.0,0.9674905716180701,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,26,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFFF', 'HFHG']"
1,43,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,85,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,85,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,61,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,18,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,99,0,1.0,0.9220814271464737,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,92,0,1.0,0.9473552137914398,"['SFHH', 'FFHF', 'HFFF', 'FHHG']"
1,75,0,1.0,0.9791880578299021,"['SFHH', 'HFHH', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,74,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,17,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HHFF', 'FFFG']"
1,64,0,1.0,0.803057341509771,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,17,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,67,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,53,0,1.0,0.8683052775100066,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,77,0,1.0,0.9704017769489168,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FHHF', 'FFFG']"
1,52,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,55,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,32,0,1.0,0.7427123967299725,"['SFHH', 'FFHF', 'HFFF', 'FFHG']"
1,22,0,1.0,0.798246224976786,"['SHFF', 'FHHF', 'FFHF', 'FFFG']"
1,34,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,30,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,35,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,91,0,1.0,0.9388545698794984,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,60,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,84,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,24,0,1.0,0.8631032605924442,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,69,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,35,0,1.0,0.8788035596734672,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,88,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,51,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,18,0,1.0,0.9645880999032158,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'HFFF', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,47,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,48,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HHHF', 'HFFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,32,0,1.0,0.7722956964947572,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,13,0,1.0,0.9332298921513504,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,5,0,0.0,0.0,"['SHHH', 'FHFF', 'FHFF', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFH', 'HFFG']"
1,38,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,94,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,22,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,16,0,1.0,0.8451404054461714,"['SFFF', 'FFFH', 'HHFF', 'FHFG']"
1,33,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,88,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,88,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,3,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,11,0,1.0,0.7958514863018556,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,52,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,58,0,1.0,0.9616943356035061,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,49,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFFF', 'FFFF', 'FHFH', 'FFFG']"
1,31,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9193151828650342,"['SFFF', 'FHFF', 'HHFH', 'HFFG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,57,0,1.0,0.93603800616986,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,85,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFFG']"
1,54,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FFHG']"
1,70,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,41,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,64,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,7,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'HHHF', 'HHFG']"
1,88,0,1.0,0.9588092525966956,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HFFG']"
1,96,0,1.0,0.9762504936564125,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,77,0,1.0,0.9138075656044898,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,84,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,55,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,74,0,1.0,0.9616943356035061,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,71,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,24,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HFFF', 'FHHG']"
1,22,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,44,0,1.0,0.747188804859888,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,92,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFHF', 'FHHG']"
1,49,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'HFHF', 'HHFG']"
1,47,0,1.0,0.8078974551636565,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,62,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,64,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,51,0,1.0,0.8553586117313603,"['SFHH', 'FFFF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.9473552137914398,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,38,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,28,0,1.0,0.8426049842298329,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,97,0,1.0,0.9530650263643888,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,30,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,94,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,40,0,1.0,0.8631032605924442,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,68,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,94,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,42,0,1.0,0.8300415167526705,"['SFHF', 'HFFF', 'FHHF', 'HFHG']"
1,63,0,1.0,0.8921050870283477,"['SFHF', 'HFHH', 'HFFF', 'FHHG']"
1,27,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,90,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHHF', 'FHFG']"
1,14,0,0.0,0.0,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,91,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,76,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FHFG']"
1,59,0,1.0,0.9193151828650342,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,95,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,90,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,19,0,1.0,0.857932408958235,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,8,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'FFFF', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFFF', 'HFHG']"
1,30,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FFFH', 'FFFG']"
1,90,0,1.0,0.9276389118674717,"['SHHF', 'FFHF', 'FFHH', 'HFFG']"
1,43,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,67,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,30,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'HHHG']"
1,48,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,51,0,1.0,0.9276389118674717,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,75,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,60,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HFFF', 'FFHG']"
1,50,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHH', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,20,0,1.0,0.8103284404851119,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,44,0,1.0,0.9645880999032158,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HHFF', 'FFHG']"
1,31,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,97,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'HFHF', 'FHFG']"
1,15,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,12,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,56,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,58,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'HHFG']"
1,93,0,1.0,0.8974819010978248,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,92,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,93,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,40,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,30,0,1.0,0.9530650263643888,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,83,0,1.0,0.8947894553945313,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,86,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,11,0,1.0,0.7792882711929549,"['SFFF', 'HFFF', 'FHFH', 'FFFG']"
1,68,0,1.0,0.9248559951318693,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,62,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,43,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,79,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFFF', 'HHFG']"
1,43,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,57,0,1.0,0.8054737627981655,"['SFFF', 'FHFH', 'FFHH', 'HFFG']"
1,56,0,1.0,0.9588092525966956,"['SFFF', 'FHHF', 'HFFF', 'HFHG']"
1,16,0,1.0,0.7653658663581259,"['SFHH', 'HFFF', 'HHFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,40,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,50,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,18,0,1.0,0.7653658663581259,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,78,0,1.0,0.9674905716180701,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,29,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,21,0,1.0,0.9056079456455165,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,41,0,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,60,0,1.0,0.9821344612135428,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,77,0,1.0,0.9530650263643888,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,66,0,1.0,0.9588092525966956,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,75,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,75,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHFH', 'HHFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,35,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,60,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HFFF', 'FFFG']"
1,56,0,1.0,0.8300415167526705,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,12,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFH', 'HHFG']"
1,76,0,1.0,0.8947894553945313,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,73,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,69,0,1.0,0.7722956964947572,"['SHHH', 'FFFF', 'FFHF', 'FHHG']"
1,30,0,1.0,0.8325391341551359,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,92,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,64,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,51,0,1.0,0.837556937769312,"['SFFF', 'HHFF', 'HHFH', 'FHFG']"
1,75,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFHG']"
1,74,0,1.0,0.9304302024748964,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,95,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,9,0,1.0,0.8788035596734672,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,88,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFHF', 'FFFG']"
1,44,0,1.0,0.857932408958235,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,16,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FHHF', 'FHFG']"
1,18,0,1.0,0.8325391341551359,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,48,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,83,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,36,0,1.0,0.9616943356035061,"['SHHH', 'FFFH', 'HFHF', 'HFFG']"
1,62,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,58,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,80,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9674905716180701,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,69,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,39,0,1.0,0.93603800616986,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,73,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,19,0,1.0,0.9733217421754432,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,13,0,1.0,0.8921050870283477,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,70,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'HFHH', 'FFFG']"
1,15,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'FHFG']"
