Temperature,Simulations,Return,Discounted Return,Map
1,26,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'FFFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HFHG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,43,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9733217421754432,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,70,0,1.0,0.9165572373164391,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,73,0,1.0,0.8894287717672626,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,10,0,1.0,0.7607805594527743,"['SFHH', 'HFFH', 'FFHF', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,33,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,25,0,1.0,0.8683052775100066,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,2,0,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,68,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,88,0,1.0,0.9530650263643888,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,76,0,1.0,0.8761671489944468,"['SFHF', 'FFFF', 'HFHF', 'FFHG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFHG']"
1,58,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,53,0,1.0,0.8921050870283477,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,29,0,1.0,0.8127667407072335,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,53,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFHF', 'FFHG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,31,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'HFFG']"
1,20,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'FFFG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,41,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFFF', 'HHHG']"
1,82,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,21,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,44,0,1.0,0.8054737627981655,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FHFH', 'FFFG']"
1,90,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,12,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,72,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,86,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,90,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,68,0,1.0,0.9616943356035061,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,38,0,1.0,0.9645880999032158,"['SHFF', 'FFFH', 'HFFF', 'HFFG']"
1,4,0,1.0,0.803057341509771,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,50,0,1.0,0.9530650263643888,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.9559328248389055,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,57,0,1.0,0.9276389118674717,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,65,0,1.0,0.9473552137914398,"['SFFH', 'FFFF', 'HFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,2,0,1.0,0.9083329444789534,"['SFFF', 'FHHF', 'FHHF', 'FHFG']"
1,57,0,1.0,0.9388545698794984,"['SHFF', 'FHHF', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,39,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'HFFH', 'FFFG']"
1,12,0,1.0,0.9056079456455165,"['SFHF', 'HFHH', 'HFFF', 'FFFG']"
1,100,0,1.0,0.7958514863018556,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,59,0,1.0,0.9220814271464737,"['SFHF', 'FFFF', 'HFHH', 'HFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,68,0,1.0,0.9588092525966956,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,32,0,1.0,0.9001824484431542,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,26,0,1.0,0.7746195551602378,"['SFFF', 'FHFH', 'FFFF', 'FFHG']"
1,89,0,1.0,0.9674905716180701,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,31,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFH', 'FHFG']"
1,14,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,31,0,1.0,0.9733217421754432,"['SHHF', 'FFHH', 'FFFH', 'HFFG']"
1,86,0,1.0,0.9588092525966956,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,65,0,1.0,0.9616943356035061,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,66,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,45,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,49,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFHG']"
1,16,0,1.0,0.9388545698794984,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,19,0,1.0,0.78398512608332,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,86,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,7,0,1.0,0.8709180316048211,"['SFFF', 'HHFH', 'HHFF', 'HHFG']"
1,80,0,1.0,0.857932408958235,"['SHFF', 'FFFF', 'HFFH', 'HHFG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FFFF', 'FHHG']"
1,39,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,13,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,67,0,1.0,0.9645880999032158,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,63,0,1.0,0.8426049842298329,"['SFHF', 'HFFH', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FFFF', 'FHHG']"
1,65,0,1.0,0.8527925358961662,"['SHFH', 'FHFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,39,0,1.0,0.9056079456455165,"['SFHH', 'HFHH', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9704017769489168,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,46,0,1.0,0.8867604854519608,"['SFHF', 'HFHH', 'FFHF', 'FFFG']"
1,75,0,1.0,0.9276389118674717,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9821344612135428,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,58,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,75,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'FHFG']"
1,6,0,1.0,0.8947894553945313,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,84,0,1.0,0.9332298921513504,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,8,0,1.0,0.8451404054461714,"['SFFF', 'FFHF', 'HFFH', 'FFFG']"
1,53,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FFFF', 'HFFG']"
1,82,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,67,0,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,26,0,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FFFF', 'FFFG']"
1,15,0,1.0,0.9083329444789534,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,36,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFFF', 'FFHF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,50,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,97,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'HHFG']"
1,74,0,1.0,0.8553586117313603,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHHG']"
1,99,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFFF', 'HHFG']"
1,88,0,1.0,0.9445131481500655,"['SFFF', 'FFHF', 'FHHF', 'FHFG']"
1,90,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,65,0,1.0,0.9588092525966956,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,56,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,68,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,51,0,1.0,0.79346393184295,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,49,0,1.0,0.7910835400474212,"['SFHH', 'HFHH', 'HFHF', 'HFFG']"
1,32,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,51,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,25,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'FHFF', 'FFFG']"
1,85,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FHFG']"
1,67,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,87,0,1.0,0.9445131481500655,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,65,0,1.0,0.9733217421754432,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,39,0,1.0,0.9530650263643888,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,14,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,86,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHFG']"
1,49,0,1.0,0.8709180316048211,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,34,0,1.0,0.8867604854519608,"['SHFF', 'FFHF', 'FFFF', 'FHFG']"
1,82,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,84,0,1.0,0.7722956964947572,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,57,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,79,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFHF', 'HFFG']"
1,23,0,0.0,0.0,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,32,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FHFH', 'HFFG']"
1,42,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,47,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,67,0,1.0,0.798246224976786,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9056079456455165,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,83,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,72,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,53,0,1.0,0.8631032605924442,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,7,0,1.0,0.8553586117313603,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,50,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,61,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,60,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,92,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,25,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFHF', 'FFFG']"
1,16,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'FFHH', 'FFFG']"
1,59,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FHHG']"
1,14,0,1.0,0.9674905716180701,"['SFHF', 'HFFH', 'FFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFH', 'FHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,49,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'FFFF', 'HHFG']"
1,11,0,1.0,0.8683052775100066,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,24,0,1.0,0.7653658663581259,"['SFFH', 'FFHH', 'HFHH', 'HFFG']"
1,81,0,1.0,0.884100203995605,"['SFFF', 'HFFH', 'HHFH', 'HHFG']"
1,78,0,1.0,0.8451404054461714,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'HFFG']"
1,40,0,1.0,0.7427123967299725,"['SFFH', 'HFHH', 'HFHH', 'HFFG']"
1,40,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,29,0,1.0,0.7910835400474212,"['SFHH', 'FFFH', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,64,0,1.0,0.9616943356035061,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,77,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,29,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'HFHG']"
1,14,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFH', 'FFFG']"
1,84,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,49,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9473552137914398,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,48,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.7449472384453084,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,89,0,1.0,0.8683052775100066,"['SFFF', 'HFHH', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,48,0,1.0,0.8683052775100066,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FFFG']"
1,64,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFFG']"
1,23,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,97,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,52,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHFH', 'FHFF', 'FFFG']"
1,40,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,72,0,1.0,0.8476834558136123,"['SHFF', 'FFFF', 'FHHF', 'HHFG']"
1,37,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,38,0,1.0,0.9445131481500655,"['SFFH', 'HFHF', 'HFFF', 'HHHG']"
1,44,0,1.0,0.9165572373164391,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,24,0,1.0,0.8103284404851119,"['SFFF', 'FHHF', 'HFHF', 'HHHG']"
1,48,0,1.0,0.8553586117313603,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,79,0,1.0,0.857932408958235,"['SHHH', 'FFFF', 'HFHF', 'HHHG']"
1,52,0,1.0,0.9388545698794984,"['SFFH', 'HHFH', 'HHFF', 'HHFG']"
1,76,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,17,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHHG']"
1,91,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,89,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HHHG']"
1,51,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,86,0,1.0,0.8814479033836181,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,24,0,1.0,0.9645880999032158,"['SFHF', 'FHHH', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,4,0,1.0,0.8867604854519608,"['SFFF', 'HFFF', 'FHHF', 'HFHG']"
1,46,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,99,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,27,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFF', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,64,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,67,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,41,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'HHFG']"
1,48,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,56,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHFF', 'FHHG']"
1,14,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,88,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FHHF', 'FFHG']"
1,80,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,37,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,31,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFHF', 'FFHG']"
1,59,0,1.0,0.9616943356035061,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,79,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,47,0,1.0,0.9762504936564125,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.857932408958235,"['SHFF', 'FFHF', 'HFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,87,0,1.0,0.8894287717672626,"['SHHF', 'FFHF', 'HFFF', 'FHFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,61,0,1.0,0.8250687380258053,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,37,0,1.0,0.8201257512162927,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9645880999032158,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,72,0,1.0,0.9674905716180701,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,37,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,47,0,1.0,0.9674905716180701,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,38,0,1.0,0.9530650263643888,"['SHHF', 'FHFH', 'FFFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,19,0,1.0,0.8974819010978248,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'FFHF', 'FFFG']"
1,71,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,82,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'HHFG']"
1,59,0,1.0,0.8275513922024125,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,99,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HFHF', 'HFHG']"
1,91,0,1.0,0.9645880999032158,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,21,0,1.0,0.8788035596734672,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,37,0,1.0,0.8683052775100066,"['SFFF', 'FFHF', 'HFFF', 'FHHG']"
1,46,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HHHG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HHFF', 'FFHG']"
1,48,0,1.0,0.9138075656044898,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,77,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
