Temperature,Simulations,Return,Discounted Return,Map
1,78,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,39,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,89,0,1.0,0.7584982177744161,"['SFHH', 'FHHF', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,62,0,1.0,0.9193151828650342,"['SFFH', 'HHFH', 'FFFF', 'HFHG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFFG']"
1,59,0,1.0,0.8451404054461714,"['SFFF', 'FFFH', 'FFHH', 'HFFG']"
1,27,0,1.0,0.8527925358961662,"['SFHF', 'FHHH', 'FFHF', 'FFFG']"
1,46,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,36,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'FFHG']"
1,78,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,10,0,1.0,0.9220814271464737,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,55,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'FHFG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'HFFG']"
1,43,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,52,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,14,0,1.0,0.8683052775100066,"['SFHF', 'FFFF', 'FHHF', 'HHFG']"
1,41,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,64,0,1.0,0.9502058312852957,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,93,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,60,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,31,0,1.0,0.7584982177744161,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,74,0,1.0,0.8947894553945313,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,63,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFH', 'HHFG']"
1,16,0,1.0,0.8947894553945313,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,73,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,92,0,1.0,0.776950406379376,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,62,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,13,0,1.0,0.9276389118674717,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,46,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HHFG']"
1,44,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,17,0,1.0,0.7516921927868743,"['SFFH', 'FHFH', 'HHFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,26,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,67,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FHFF', 'FFFG']"
1,11,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'FHFF', 'HFFG']"
1,66,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,54,0,1.0,0.9138075656044898,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,92,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FFFF', 'HHHG']"
1,32,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,10,0,1.0,0.798246224976786,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHF', 'FFFG']"
1,61,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHFF', 'FHFG']"
1,50,0,1.0,0.8127667407072335,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,64,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,59,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'HFFH', 'HFFG']"
1,54,0,1.0,0.857932408958235,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,59,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,30,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,88,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HHFH', 'FHFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,21,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHHG']"
1,99,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,6,0,1.0,0.9304302024748964,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,50,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,45,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'FHFF', 'FFHG']"
1,58,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,28,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,96,0,1.0,0.9332298921513504,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,80,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,59,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'FFHG']"
1,74,0,1.0,0.8300415167526705,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,75,0,1.0,0.9704017769489168,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,77,0,1.0,0.857932408958235,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,95,0,1.0,0.9762504936564125,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,81,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,36,0,1.0,0.9165572373164391,"['SFFF', 'FHFH', 'HHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,58,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,16,0,1.0,0.8921050870283477,"['SFFF', 'HHFH', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,25,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,43,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,36,0,1.0,0.9704017769489168,"['SFHH', 'HFHF', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9588092525966956,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,35,0,1.0,0.8451404054461714,"['SFFF', 'FHHH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,47,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,64,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,86,0,1.0,0.9001824484431542,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,18,0,0.0,0.0,"['SFHH', 'FHFF', 'FHHH', 'FFFG']"
1,89,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,86,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,43,0,1.0,0.93603800616986,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,43,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'FHFH', 'HHFG']"
1,95,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HHFF', 'HHFG']"
1,99,0,1.0,0.9704017769489168,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,76,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,63,0,1.0,0.9056079456455165,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,76,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,89,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,24,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,41,0,1.0,0.8867604854519608,"['SHFF', 'FFHF', 'HFFF', 'FFFG']"
1,34,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'HHHG']"
1,10,0,1.0,0.8152123778407558,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,20,0,1.0,0.7792882711929549,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,32,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,39,0,1.0,0.9304302024748964,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,35,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,38,0,1.0,0.8894287717672626,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,14,0,1.0,0.9473552137914398,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,73,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,58,0,1.0,0.9165572373164391,"['SFHF', 'FFFF', 'FHHF', 'FFHG']"
1,60,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HHHG']"
1,72,0,1.0,0.9138075656044898,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,56,0,1.0,0.8735386475474635,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,42,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'FHFG']"
1,46,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,66,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9193151828650342,"['SFHH', 'HFFH', 'HHFH', 'FFFG']"
1,47,0,1.0,0.9704017769489168,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,22,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,38,0,1.0,0.9138075656044898,"['SFFF', 'HHHF', 'HHHF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,77,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,27,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,75,0,1.0,0.8814479033836181,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,72,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,100,0,1.0,0.9473552137914398,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,23,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,13,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,22,0,1.0,0.8761671489944468,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,93,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HHFH', 'HHFG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,65,0,1.0,0.8947894553945313,"['SHHF', 'FHFH', 'FFFF', 'HFHG']"
1,84,0,1.0,0.857932408958235,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,11,0,1.0,0.7653658663581259,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFHG']"
1,25,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'HHFG']"
1,93,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,94,0,1.0,0.9674905716180701,"['SHHH', 'FHFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9473552137914398,"['SFFH', 'HFHF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9704017769489168,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,42,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'FHFG']"
1,68,0,1.0,0.93603800616986,"['SHFF', 'FHHH', 'FFFF', 'FHFG']"
1,50,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,90,0,1.0,0.9138075656044898,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,48,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,23,0,1.0,0.78398512608332,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,45,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,45,0,1.0,0.8250687380258053,"['SFHH', 'FFFH', 'HHFF', 'FFHG']"
1,85,0,1.0,0.9616943356035061,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.8400771692771434,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFF', 'FHHF', 'HFHG']"
1,46,0,1.0,0.8814479033836181,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,23,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HFFG']"
1,81,0,1.0,0.9674905716180701,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,55,0,1.0,0.9056079456455165,"['SHHH', 'FFFF', 'FHFF', 'FHHG']"
1,50,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,94,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,81,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'FFHG']"
1,68,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,95,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,79,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,97,0,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,88,0,1.0,0.9220814271464737,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,82,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHH', 'HFFG']"
1,15,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,44,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,33,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,6,0,1.0,0.8814479033836181,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,88,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,98,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'FHFF', 'HHHG']"
1,33,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'HFHF', 'HHFG']"
1,47,0,1.0,0.8657003616774767,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9248559951318693,"['SHHH', 'FFFF', 'FFHF', 'HFHG']"
1,61,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,37,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,8,0,0.0,0.0,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,30,0,1.0,0.7887102894272789,"['SHFF', 'FFFF', 'HFHF', 'FHHG']"
1,62,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,42,0,1.0,0.9473552137914398,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,85,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHHG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,27,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,70,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,90,0,1.0,0.90289112180858,"['SFFH', 'FFFH', 'FHFF', 'FHHG']"
1,99,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,50,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'HHHG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,55,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,13,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,96,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,5,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHHG']"
1,76,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'FFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFH', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,5,0,1.0,0.8054737627981655,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,93,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,35,0,1.0,0.767668872977057,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,11,0,1.0,0.9110661429076764,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'FFFG']"
1,84,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'HHFG']"
1,92,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,65,0,1.0,0.9056079456455165,"['SFHF', 'HFHF', 'HFFH', 'FHFG']"
1,50,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'HHFG']"
1,87,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFH', 'HFFG']"
1,63,0,1.0,0.8709180316048211,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,55,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FFHG']"
1,37,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,19,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'FFFG']"
1,50,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,78,0,1.0,0.9616943356035061,"['SHHH', 'FFHH', 'FHHH', 'FFFG']"
1,86,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,77,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,98,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,70,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,100,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FHFF', 'HFHG']"
1,38,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,21,0,1.0,0.8451404054461714,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HHFG']"
1,84,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFHF', 'HFHG']"
1,8,0,1.0,0.8103284404851119,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,99,0,1.0,0.9733217421754432,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,77,0,1.0,0.9791880578299021,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9304302024748964,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,71,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFHF', 'FFHG']"
1,97,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
1,27,0,1.0,0.9220814271464737,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,49,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HHFF', 'FHFG']"
1,100,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,94,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFHG']"
1,51,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,16,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,54,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
