Temperature,Simulations,Return,Discounted Return,Map
1,59,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHHF', 'FHFG']"
1,7,0,1.0,0.798246224976786,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHFF', 'FFHG']"
1,38,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'HHFG']"
1,43,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,55,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,32,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,41,0,1.0,0.9502058312852957,"['SFFH', 'HFHF', 'HFFH', 'HFFG']"
1,70,0,1.0,0.9248559951318693,"['SFFF', 'FHHF', 'FHHF', 'FHHG']"
1,75,0,1.0,0.9645880999032158,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,88,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHH', 'FFFG']"
1,37,0,1.0,0.8657003616774767,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,19,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,41,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'HHFG']"
1,53,0,1.0,0.9276389118674717,"['SFFH', 'FHFF', 'HFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,55,0,1.0,0.8947894553945313,"['SFFF', 'HHFH', 'FFFH', 'FHFG']"
1,36,0,1.0,0.9473552137914398,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,37,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,39,0,1.0,0.7863441585589971,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,44,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,90,0,1.0,0.9791880578299021,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFHF', 'FFFG']"
1,51,0,1.0,0.9674905716180701,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,10,0,1.0,0.8894287717672626,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,17,0,1.0,0.8814479033836181,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,50,0,1.0,0.8867604854519608,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,86,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,87,0,1.0,0.9733217421754432,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,29,0,1.0,0.9165572373164391,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,55,0,1.0,0.9821344612135428,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,2,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,72,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,94,0,1.0,0.9332298921513504,"['SHFH', 'FFHF', 'FFHF', 'HFFG']"
1,41,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,44,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,9,0,1.0,0.9416796087056153,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,19,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FHHG']"
1,22,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,95,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HHHG']"
1,97,0,1.0,0.9220814271464737,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,48,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,74,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHF', 'HFFG']"
1,92,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FHHH', 'FFFG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,32,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,100,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,47,0,1.0,0.857932408958235,"['SFFH', 'FHFF', 'HHFH', 'FFFG']"
1,67,0,1.0,0.9559328248389055,"['SFHF', 'HFHH', 'HFFH', 'FHFG']"
1,20,0,1.0,0.803057341509771,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,51,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,51,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FHFH', 'FHFG']"
1,88,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,45,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,25,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HHFG']"
1,38,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,85,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,96,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9821344612135428,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,57,0,1.0,0.8709180316048211,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,98,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,93,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FHHF', 'FFFG']"
1,67,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HHFF', 'HFHG']"
1,52,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HFHG']"
1,52,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFH', 'HHFG']"
1,85,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,68,0,1.0,0.8761671489944468,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,97,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,85,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'FHHG']"
1,36,0,1.0,0.9193151828650342,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,24,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,56,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'FFFH', 'FFFG']"
1,65,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,39,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,76,0,1.0,0.9733217421754432,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SHFF', 'FHFH', 'FFHF', 'FFFG']"
1,69,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,25,0,1.0,0.798246224976786,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,46,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HFHG']"
1,55,0,1.0,0.835044266956004,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,77,0,1.0,0.9248559951318693,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,31,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,84,0,1.0,0.8867604854519608,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,43,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,53,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,32,0,1.0,0.835044266956004,"['SFFH', 'FHFH', 'HFFF', 'HHHG']"
1,27,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FFHG']"
1,40,0,1.0,0.9674905716180701,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,46,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,100,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,79,0,1.0,0.985089730404757,"['SFFH', 'HFHH', 'HFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'HFFG']"
1,33,0,1.0,0.9165572373164391,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'HHHG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,23,0,1.0,0.7653658663581259,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HHFG']"
1,57,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,79,0,1.0,0.9445131481500655,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,47,0,1.0,0.9473552137914398,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,90,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,100,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'FFHF', 'FFHG']"
1,16,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFF', 'FFHG']"
1,65,0,1.0,0.9165572373164391,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,47,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,59,0,1.0,0.9502058312852957,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,71,0,1.0,0.9165572373164391,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,56,0,1.0,0.78398512608332,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,19,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,45,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,39,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,10,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,13,0,1.0,0.803057341509771,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,37,0,1.0,0.9762504936564125,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'FHFG']"
1,77,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HHHF', 'HFFG']"
1,73,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,57,0,1.0,0.8761671489944468,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,78,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFH', 'FHFG']"
1,7,0,1.0,0.7746195551602378,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHFG']"
1,11,0,1.0,0.90289112180858,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,67,0,1.0,0.8103284404851119,"['SFFF', 'FHFH', 'FFFH', 'HFFG']"
1,82,0,1.0,0.8683052775100066,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,52,0,0.0,0.0,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,36,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,17,0,1.0,0.8947894553945313,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,71,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,88,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,42,0,1.0,0.8553586117313603,"['SFFF', 'HHFF', 'FFFH', 'HHFG']"
1,47,0,1.0,0.8947894553945313,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,100,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,31,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'HHFF', 'FHFG']"
1,64,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,25,0,1.0,0.798246224976786,"['SFFF', 'FHFH', 'FHFF', 'FHHG']"
1,28,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,58,0,1.0,0.9220814271464737,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,87,0,1.0,0.9645880999032158,"['SFFF', 'FHHH', 'FFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHFG']"
1,35,0,1.0,0.9416796087056153,"['SHFF', 'FFFH', 'FHFF', 'FFHG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFFG']"
1,21,0,1.0,0.9110661429076764,"['SFFF', 'FHFH', 'FFFF', 'HFFG']"
1,25,0,1.0,0.8921050870283477,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,31,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFH', 'FFFG']"
1,86,0,1.0,0.90289112180858,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,32,0,1.0,0.9304302024748964,"['SFFF', 'HFHF', 'HHHF', 'HHHG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,21,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,21,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,48,0,1.0,0.9083329444789534,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,90,0,1.0,0.9445131481500655,"['SHHH', 'FFFH', 'FFHF', 'HFFG']"
1,27,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,73,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,33,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,56,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,81,0,1.0,0.9248559951318693,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,67,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,69,0,1.0,0.9388545698794984,"['SFFH', 'HFHH', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,61,0,1.0,0.798246224976786,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,30,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFH', 'FFFG']"
1,73,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,13,0,1.0,0.8683052775100066,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,6,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,95,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,99,0,1.0,0.9559328248389055,"['SHHF', 'FFHF', 'FHHF', 'FFFG']"
1,35,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,98,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FHHF', 'FFHG']"
1,25,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHFF', 'FHFG']"
1,75,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,35,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.8400771692771434,"['SFFH', 'FFHH', 'FHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,14,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,21,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,27,0,1.0,0.8657003616774767,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,38,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,4,0,1.0,0.9388545698794984,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'HFFG']"
1,33,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'FFHG']"
1,81,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,79,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,42,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'HFFF', 'HHFG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,37,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,51,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'HFFH', 'FHFG']"
1,85,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,61,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHH', 'FFFG']"
1,19,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,52,0,1.0,0.9559328248389055,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'FHFG']"
1,25,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'HFHG']"
1,51,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,31,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,39,0,1.0,0.9616943356035061,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,94,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,15,0,1.0,0.8947894553945313,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,54,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,13,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,40,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,71,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,67,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FHFF', 'FFFG']"
1,32,0,1.0,0.9332298921513504,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,79,0,1.0,0.8947894553945313,"['SFHH', 'FFHF', 'HFFF', 'HHHG']"
1,31,0,1.0,0.7494371162085136,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,17,0,1.0,0.8921050870283477,"['SFFF', 'FFHF', 'FFHF', 'FHHG']"
1,98,0,1.0,0.90289112180858,"['SHHF', 'FHHH', 'FFFF', 'HHHG']"
1,74,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,30,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.93603800616986,"['SFHF', 'HFFH', 'HFFF', 'FFHG']"
1,1,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'HFFG']"
1,70,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,22,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,96,0,1.0,0.9193151828650342,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,57,0,1.0,0.860513950810667,"['SFFH', 'HHFF', 'HHHF', 'FHFG']"
1,82,0,1.0,0.9110661429076764,"['SFFF', 'HFHH', 'HFFF', 'FHHG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,5,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,70,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HHFH', 'HFFG']"
1,59,0,1.0,0.837556937769312,"['SHHF', 'FHHH', 'FHFH', 'FFFG']"
1,41,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HFFF', 'FHHG']"
1,17,0,1.0,0.9248559951318693,"['SFFF', 'HFFF', 'FFHF', 'FFFG']"
1,55,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,66,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHF', 'HFFG']"
1,88,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'FHHG']"
1,85,0,1.0,0.9416796087056153,"['SHFH', 'FFFF', 'FFHH', 'HFFG']"
1,15,0,1.0,0.79346393184295,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,62,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFHG']"
1,91,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,11,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,60,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,39,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFFF', 'FHFG']"
1,63,0,1.0,0.8527925358961662,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,92,0,1.0,0.8553586117313603,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,96,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFH', 'FHFG']"
1,77,0,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,55,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHHF', 'HHHG']"
1,78,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
