Temperature,Simulations,Return,Discounted Return,Map
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,29,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,46,0,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,43,0,1.0,0.9530650263643888,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,27,0,1.0,0.8867604854519608,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,56,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,76,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFF', 'FFHG']"
1,95,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,54,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,68,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,87,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HFFH', 'HFFG']"
1,69,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,63,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'HFHG']"
1,90,0,1.0,0.9416796087056153,"['SHHH', 'FFFH', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9645880999032158,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'HFFH', 'FFFG']"
1,72,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFFF', 'HHHG']"
1,80,0,1.0,0.8894287717672626,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,27,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,32,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,45,0,1.0,0.9138075656044898,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,46,0,1.0,0.9616943356035061,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,39,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHFG']"
1,37,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,43,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,63,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,65,0,1.0,0.9193151828650342,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFH', 'HFFG']"
1,14,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FFFG']"
1,46,0,1.0,0.8426049842298329,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9388545698794984,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,60,0,1.0,0.9645880999032158,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,8,0,1.0,0.9083329444789534,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,93,0,1.0,0.9559328248389055,"['SFHF', 'HFFH', 'HFFH', 'HFFG']"
1,42,0,1.0,0.9276389118674717,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,36,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,34,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FHHF', 'FHHG']"
1,82,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9704017769489168,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,44,0,1.0,0.837556937769312,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,94,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FFFH', 'FHFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFHH', 'FFFH', 'HHFG']"
1,8,0,1.0,0.8735386475474635,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,46,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFHF', 'HFFG']"
1,20,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,46,0,1.0,0.884100203995605,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,28,0,1.0,0.8250687380258053,"['SFFH', 'FHFF', 'HFHF', 'FHHG']"
1,95,0,1.0,0.8761671489944468,"['SFFF', 'HFFF', 'FFHH', 'FFFG']"
1,59,0,1.0,0.9165572373164391,"['SFFF', 'FFHH', 'FFFF', 'FHHG']"
1,54,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,51,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,15,0,1.0,0.8476834558136123,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,18,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'HHFG']"
1,92,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,33,0,1.0,0.7722956964947572,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,33,0,1.0,0.8476834558136123,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,8,0,1.0,0.8400771692771434,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,87,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHH', 'FFFG']"
1,39,0,1.0,0.9193151828650342,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,54,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,51,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,69,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,43,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,59,0,1.0,0.8054737627981655,"['SFFF', 'FFHF', 'HFFH', 'FHFG']"
1,93,0,1.0,0.8553586117313603,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,46,0,0.0,0.0,"['SFHH', 'HFFH', 'FFHF', 'HFFG']"
1,18,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFF', 'FHHF', 'FHFF', 'FFFG']"
1,93,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,41,0,1.0,0.747188804859888,"['SFHF', 'HFFH', 'HFHH', 'FFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHFG']"
1,23,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,30,0,1.0,0.9762504936564125,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,44,0,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'HHFG']"
1,35,0,1.0,0.9588092525966956,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,52,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,56,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FFHF', 'HFFG']"
1,78,0,1.0,0.9332298921513504,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,95,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,83,0,1.0,0.9193151828650342,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFF', 'FHHG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHHF', 'FHHG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,12,0,1.0,0.8921050870283477,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HFFG']"
1,27,0,1.0,0.9588092525966956,"['SHHH', 'FHFH', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,60,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,68,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,74,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,64,0,1.0,0.9588092525966956,"['SHFH', 'FHFF', 'FFFF', 'FHFG']"
1,38,0,1.0,0.8300415167526705,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,66,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,17,0,1.0,0.9791880578299021,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHHF', 'FHHG']"
1,63,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,35,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HHHF', 'HFHG']"
1,23,0,1.0,0.9138075656044898,"['SHFF', 'FFFF', 'FFFH', 'FHFG']"
1,54,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'FFHF', 'HHFG']"
1,32,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,18,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,64,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HFFF', 'HFFG']"
1,70,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FHFF', 'FFFG']"
1,17,0,1.0,0.9388545698794984,"['SFHH', 'FHFH', 'FFFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HHHG']"
1,90,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHF', 'FFFG']"
1,59,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,85,0,1.0,0.9733217421754432,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,98,0,1.0,0.9388545698794984,"['SHHH', 'FFFH', 'FHHH', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFH', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9110661429076764,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,14,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'HFFG']"
1,25,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFFF', 'FHFG']"
1,49,0,1.0,0.8947894553945313,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,57,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,74,0,1.0,0.9165572373164391,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,76,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,94,0,1.0,0.985089730404757,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,14,0,1.0,0.9138075656044898,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,75,0,1.0,0.9616943356035061,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,29,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFH', 'FHFG']"
1,29,0,1.0,0.8631032605924442,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,16,0,1.0,0.8709180316048211,"['SHFH', 'FHHF', 'FFFH', 'FFFG']"
1,83,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHH', 'FFFH', 'FHHH', 'FFFG']"
1,67,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FHHF', 'FHHG']"
1,67,0,1.0,0.9762504936564125,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,41,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFHF', 'FHFG']"
1,60,0,1.0,0.837556937769312,"['SFHH', 'FFHF', 'HFHF', 'HFFG']"
1,47,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,2,0,1.0,0.9821344612135428,"['SFHH', 'HFHF', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,4,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'FFFG']"
1,15,0,1.0,0.8426049842298329,"['SFFF', 'HFHF', 'FHHF', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,43,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,50,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,10,0,1.0,0.8502341582884777,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,17,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,24,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,80,0,1.0,0.8275513922024125,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,58,0,1.0,0.9645880999032158,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,92,0,1.0,0.93603800616986,"['SHFH', 'FFHH', 'HFFH', 'HFFG']"
1,30,0,1.0,0.8761671489944468,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,67,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,77,0,0.0,0.0,"['SHHH', 'FHHH', 'FFHF', 'HFFG']"
1,11,0,1.0,0.7816331707050701,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,19,0,1.0,0.9138075656044898,"['SFFF', 'HFHH', 'HFFH', 'HFFG']"
1,15,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,75,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,32,0,1.0,0.8894287717672626,"['SFHF', 'HFFH', 'FFHH', 'FFFG']"
1,85,0,1.0,0.7539540549517295,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,33,0,1.0,0.8476834558136123,"['SFHH', 'HFFH', 'HHFF', 'HHFG']"
1,34,0,1.0,0.8735386475474635,"['SHFF', 'FFFH', 'FFFH', 'HHFG']"
1,18,0,1.0,0.9674905716180701,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,98,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,9,0,1.0,0.7630697687590515,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,23,0,1.0,0.8947894553945313,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,83,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHHF', 'HFHG']"
1,63,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,43,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,94,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,76,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FHFG']"
1,75,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FFHF', 'HHFG']"
1,89,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,50,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,76,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,34,0,1.0,0.9304302024748964,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,92,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFF', 'FHHG']"
1,73,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'FHFF', 'FFHG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,97,0,1.0,0.9645880999032158,"['SFHH', 'FFFH', 'FFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,68,0,1.0,0.8683052775100066,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,52,0,1.0,0.798246224976786,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,48,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HHFF', 'HFFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,31,0,1.0,0.803057341509771,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,53,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,44,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,53,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,75,0,1.0,0.857932408958235,"['SHFH', 'FFHF', 'HFFH', 'HFFG']"
1,25,0,1.0,0.90289112180858,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'FFFF', 'FFFG']"
1,59,0,1.0,0.8225935318117279,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,89,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'FFHH', 'FFFG']"
1,12,0,1.0,0.9332298921513504,"['SFFH', 'HHFH', 'FFFF', 'FFFG']"
1,35,0,1.0,0.8275513922024125,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,70,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,85,0,1.0,0.9674905716180701,"['SFHH', 'FHHH', 'FHFH', 'FFFG']"
1,6,0,1.0,0.9110661429076764,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,83,0,1.0,0.9165572373164391,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,39,0,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'FHFF', 'HFFG']"
1,34,0,1.0,0.9559328248389055,"['SHFH', 'FFFH', 'FFFF', 'FFFG']"
1,8,0,1.0,0.7653658663581259,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,39,0,1.0,0.8761671489944468,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,38,0,1.0,0.9332298921513504,"['SHFF', 'FFFH', 'FFFH', 'HFFG']"
1,20,0,1.0,0.9248559951318693,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'HFHG']"
1,66,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,48,0,1.0,0.8054737627981655,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,68,0,1.0,0.8152123778407558,"['SFFH', 'HFHH', 'HFFF', 'FHHG']"
1,51,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,97,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
1,33,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,23,0,1.0,0.9165572373164391,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,72,0,1.0,0.9530650263643888,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,95,0,1.0,0.9674905716180701,"['SHFH', 'FFFH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.8054737627981655,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'FFHG']"
1,57,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,34,0,1.0,0.93603800616986,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,50,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,32,0,1.0,0.8894287717672626,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HHHF', 'FFHG']"
1,22,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'FHHG']"
1,44,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,25,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FHHF', 'FFHG']"
1,18,0,1.0,0.9616943356035061,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,38,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,14,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,84,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FHFF', 'FFFG']"
1,23,0,1.0,0.884100203995605,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,99,0,1.0,0.9502058312852957,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,88,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HHHG']"
1,95,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,24,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,28,0,1.0,0.9220814271464737,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,40,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,47,0,1.0,0.8176653739626438,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,42,0,1.0,0.884100203995605,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHHF', 'FHFG']"
1,27,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,21,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,59,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,35,0,1.0,0.9762504936564125,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FHFG']"
1,48,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,54,0,1.0,0.9588092525966956,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,17,0,1.0,0.9083329444789534,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
