Temperature,Simulations,Return,Discounted Return,Map
1,64,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FFHF', 'FFFG']"
1,69,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'FFFG']"
1,51,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,38,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'HHHG']"
1,78,0,1.0,0.8867604854519608,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,35,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'HFHG']"
1,86,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,62,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FFHG']"
1,87,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,36,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,36,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,50,0,1.0,0.9588092525966956,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,62,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,55,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,41,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,29,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,64,0,1.0,0.9473552137914398,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,13,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFH', 'HFFG']"
1,62,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FHHF', 'HHHG']"
1,21,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,26,0,1.0,0.8400771692771434,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,72,0,1.0,0.9445131481500655,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,33,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,28,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,21,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,95,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,19,0,1.0,0.8426049842298329,"['SHHH', 'FFHF', 'FFFF', 'FHFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,78,0,1.0,0.9388545698794984,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FHFG']"
1,70,0,1.0,0.8657003616774767,"['SHFH', 'FFFF', 'FHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FFFG']"
1,25,0,1.0,0.8657003616774767,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'FHFG']"
1,13,0,1.0,0.9110661429076764,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,96,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,78,0,1.0,0.8152123778407558,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,85,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,49,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,85,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHHF', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,38,0,1.0,0.9645880999032158,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,98,0,1.0,0.9616943356035061,"['SHHF', 'FFHF', 'FHFH', 'FFFG']"
1,40,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FHFF', 'HHFG']"
1,18,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'FFHG']"
1,30,0,1.0,0.9248559951318693,"['SFFH', 'HFFH', 'HHFF', 'FFHG']"
1,49,0,1.0,0.9733217421754432,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,61,0,1.0,0.7792882711929549,"['SHHF', 'FFHF', 'HFHF', 'FFFG']"
1,82,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,69,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'FHFG']"
1,49,0,1.0,0.9001824484431542,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,46,0,1.0,0.9502058312852957,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,90,0,1.0,0.9416796087056153,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHF', 'FFFG']"
1,65,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,80,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HHHF', 'HHHG']"
1,86,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,66,0,1.0,0.9704017769489168,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,89,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'HFFG']"
1,11,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,45,0,1.0,0.9704017769489168,"['SFHF', 'HFFH', 'HFFH', 'HHFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'FFHG']"
1,83,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,29,0,1.0,0.8176653739626438,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,27,0,1.0,0.8127667407072335,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,28,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FFFF', 'FFHG']"
1,88,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HHFF', 'FFFG']"
1,62,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,24,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'HFFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,52,0,1.0,0.9220814271464737,"['SFHH', 'FFHF', 'FFFH', 'HHFG']"
1,46,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,59,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,12,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,73,0,1.0,0.9416796087056153,"['SFFF', 'FHFH', 'FFHH', 'FFFG']"
1,54,0,1.0,0.9138075656044898,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,44,0,1.0,0.9645880999032158,"['SHHH', 'FHHF', 'FFFF', 'FFFG']"
1,61,0,1.0,0.8400771692771434,"['SFHH', 'FHHF', 'FFFH', 'HFFG']"
1,89,0,1.0,0.9332298921513504,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,56,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,58,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,77,0,1.0,0.8788035596734672,"['SFFH', 'HFFH', 'HHFH', 'HFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HFHG']"
1,35,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHF', 'FFFG']"
1,78,0,1.0,0.8709180316048211,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,76,0,1.0,0.9616943356035061,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHHH', 'FHFF', 'FFFG']"
1,48,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HFFF', 'FFHG']"
1,43,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFHH', 'HFFG']"
1,15,0,1.0,0.93603800616986,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,67,0,1.0,0.8127667407072335,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,66,0,1.0,0.8974819010978248,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'FFHF', 'FHFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,28,0,1.0,0.9165572373164391,"['SFFF', 'HHFF', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,58,0,1.0,0.9791880578299021,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,87,0,1.0,0.90289112180858,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,16,0,1.0,0.9276389118674717,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,53,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFHF', 'FHHG']"
1,25,0,1.0,0.884100203995605,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHFF', 'FHFG']"
1,49,0,1.0,0.776950406379376,"['SFHH', 'FFHF', 'FFFH', 'FHFG']"
1,13,0,1.0,0.8657003616774767,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,35,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,54,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,72,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,18,0,1.0,0.9193151828650342,"['SFFF', 'HFFH', 'FFFH', 'HFFG']"
1,22,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'FHFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,43,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,64,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,49,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'FHFG']"
1,49,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'FHHF', 'FFFF', 'HHFG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HFFG']"
1,65,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'HFFF', 'HHHG']"
1,49,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HFFG']"
1,84,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FFFF', 'FFFG']"
1,80,0,1.0,0.8631032605924442,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,72,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,75,0,1.0,0.7584982177744161,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,80,0,1.0,0.9001824484431542,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HHFF', 'HFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FFFG']"
1,66,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HHHG']"
1,60,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,93,0,1.0,0.9110661429076764,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,51,0,1.0,0.9165572373164391,"['SHFH', 'FFFF', 'HHFF', 'FFHG']"
1,89,0,1.0,0.8947894553945313,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9704017769489168,"['SHFH', 'FFFF', 'FFFF', 'FFHG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFF', 'HFFG']"
1,13,0,1.0,0.8709180316048211,"['SFFF', 'FHHF', 'FFHF', 'HFHG']"
1,19,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,76,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HFHF', 'HHHG']"
1,60,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFF', 'HFHG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'FHFG']"
1,24,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'HFFF', 'HHFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,59,0,1.0,0.8527925358961662,"['SHHF', 'FFFH', 'FHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,89,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,43,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHHG']"
1,33,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HHFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HFHG']"
1,71,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
1,63,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,32,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HFFF', 'FFHG']"
1,99,0,1.0,0.79346393184295,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,93,0,1.0,0.9588092525966956,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,58,0,1.0,0.8761671489944468,"['SFFF', 'FHFF', 'FFFH', 'HHFG']"
1,71,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,70,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,100,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,38,0,1.0,0.884100203995605,"['SHFF', 'FFFF', 'FFHF', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,30,0,1.0,0.7562227231210928,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9704017769489168,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9502058312852957,"['SFFF', 'HFHH', 'HFFH', 'FFFG']"
1,87,0,1.0,0.8275513922024125,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,29,0,0.0,0.0,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,49,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,73,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'FHFG']"
1,50,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HHFF', 'FFFG']"
1,21,0,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,29,0,1.0,0.9530650263643888,"['SFFF', 'FHHF', 'FHHF', 'FHHG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,44,0,1.0,0.8947894553945313,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,49,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,51,0,1.0,0.9332298921513504,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHH', 'HFFG']"
1,38,0,1.0,0.8867604854519608,"['SFFH', 'FFFF', 'FFFF', 'HFHG']"
1,58,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,83,0,1.0,0.835044266956004,"['SFFH', 'FHHF', 'FFFH', 'FHFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,66,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,35,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'HFFG']"
1,94,0,1.0,0.9704017769489168,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,95,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'FHHG']"
1,98,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.90289112180858,"['SHFH', 'FFFH', 'FHFF', 'FHFG']"
1,52,0,1.0,0.8947894553945313,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,75,0,1.0,0.7562227231210928,"['SFFH', 'HHFF', 'FHFH', 'FFFG']"
1,20,0,1.0,0.9502058312852957,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,35,0,1.0,0.9416796087056153,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9388545698794984,"['SFHF', 'FFHF', 'FHHF', 'FFFG']"
1,28,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FFFF', 'FHHG']"
1,42,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9616943356035061,"['SFFH', 'FHFH', 'FFFF', 'FFFG']"
1,60,0,1.0,0.798246224976786,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFF', 'HHHG']"
1,28,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,56,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,41,0,1.0,0.9332298921513504,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFH', 'FHHH', 'FFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HHFG']"
1,16,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HFHG']"
1,69,0,1.0,0.90289112180858,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,63,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'FFHH', 'HFFG']"
1,46,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,69,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,48,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'HHFF', 'FHHG']"
1,87,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,49,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHFG']"
1,29,0,1.0,0.9276389118674717,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,48,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,18,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFH', 'FHHF', 'FFFG']"
1,93,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,56,0,1.0,0.9248559951318693,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,28,0,1.0,0.9110661429076764,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,44,0,1.0,0.9645880999032158,"['SFFH', 'FFHH', 'FFFH', 'HFFG']"
1,77,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,21,0,1.0,0.9248559951318693,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,93,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,39,0,1.0,0.8814479033836181,"['SFFH', 'HFFF', 'HHFH', 'HHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,72,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,82,0,1.0,0.9559328248389055,"['SHHH', 'FFFF', 'HFHF', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,38,0,1.0,0.9559328248389055,"['SFFF', 'FHHF', 'FHFF', 'HFFG']"
1,59,0,1.0,0.9304302024748964,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,81,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,33,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,62,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,7,0,1.0,0.9220814271464737,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,83,0,1.0,0.9821344612135428,"['SHHH', 'FHFF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9416796087056153,"['SFHF', 'FHFH', 'FFHH', 'HFFG']"
1,89,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'FHFH', 'FHFG']"
1,98,0,1.0,0.8814479033836181,"['SFFF', 'HFFH', 'HHFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,94,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9674905716180701,"['SHFH', 'FHHF', 'FFHF', 'FFFG']"
1,6,0,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,27,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHHF', 'HHFG']"
1,11,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,44,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HHFF', 'HFHG']"
1,50,0,1.0,0.9248559951318693,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,38,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHF', 'HFFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHHG']"
1,36,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FHFF', 'HFFG']"
