Temperature,Map,Simulations,Return,Discounted Return
1,"['SFHH', 'FFHF', 'FFFF', 'FHFG']",93,1.0,0.9791880578299021
1,"['SFFF', 'HHFF', 'FHHF', 'FFFG']",18,1.0,0.9083329444789534
1,"['SFFH', 'FFFF', 'FFFF', 'FHHG']",17,1.0,0.8250687380258053
1,"['SHFF', 'FFFF', 'FHFF', 'HFFG']",25,1.0,0.9388545698794984
1,"['SFFF', 'FFFH', 'FHHF', 'FFFG']",3,0.0,0.0
1,"['SHHH', 'FFFF', 'FHHH', 'FFFG']",69,1.0,0.9733217421754432
1,"['SHHF', 'FHHH', 'FHHF', 'FFFG']",79,1.0,0.9220814271464737
1,"['SFFH', 'HHFF', 'FHHF', 'HHHG']",50,1.0,0.8974819010978248
1,"['SHFF', 'FHHF', 'FFFF', 'HFFG']",45,1.0,0.9276389118674717
1,"['SFFF', 'HFFH', 'HHFF', 'FFHG']",83,1.0,0.985089730404757
1,"['SHHF', 'FFHH', 'HFHF', 'HFFG']",45,0.0,0.0
1,"['SHHH', 'FFFF', 'HHHF', 'HHHG']",26,0.0,0.0
1,"['SFFH', 'HFHH', 'HFFH', 'HHFG']",35,0.0,0.0
1,"['SFFF', 'HHFF', 'FHFF', 'HHHG']",27,1.0,0.985089730404757
1,"['SFHH', 'FFFH', 'HFFH', 'HHFG']",15,0.0,0.0
1,"['SFHH', 'FHFF', 'FFFF', 'HFHG']",88,1.0,0.8325391341551359
1,"['SFHH', 'HFHF', 'FFFF', 'FHFG']",15,1.0,0.8201257512162927
1,"['SFFF', 'FFHF', 'FFHF', 'HFFG']",72,1.0,0.9733217421754432
1,"['SFFF', 'FFHF', 'FHHF', 'FFFG']",93,1.0,0.9733217421754432
1,"['SFFH', 'FHFH', 'HHFF', 'HHFG']",30,1.0,0.9332298921513504
1,"['SFFF', 'FFFF', 'FFFF', 'HFFG']",72,1.0,0.9791880578299021
1,"['SFFF', 'FFFF', 'FFHF', 'HHFG']",84,1.0,0.9502058312852957
1,"['SFFH', 'FFFH', 'FFFF', 'HFFG']",73,1.0,0.985089730404757
1,"['SFFF', 'HFFH', 'HFFH', 'FFFG']",88,1.0,0.9821344612135428
1,"['SFHF', 'FFFF', 'HHFF', 'HHHG']",84,1.0,0.9530650263643888
1,"['SHHF', 'FFFF', 'FFFF', 'HFFG']",55,1.0,0.985089730404757
1,"['SFFF', 'HFFH', 'FHFF', 'HHFG']",53,1.0,0.985089730404757
