Temperature,Simulations,Return,Discounted Return,Map
1,93,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,98,0,1.0,0.985089730404757,"['SHFH', 'FFFH', 'HFHF', 'HFFG']"
1,28,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,7,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHF', 'FHFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,50,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'HFHG']"
1,89,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,63,0,1.0,0.9559328248389055,"['SFFH', 'FFHF', 'HFFF', 'FFFG']"
1,63,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,24,0,1.0,0.93603800616986,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,73,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,44,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,84,0,1.0,0.8657003616774767,"['SFFF', 'HFHF', 'FFFH', 'FHFG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,24,0,1.0,0.9530650263643888,"['SFHH', 'FFFH', 'HFFF', 'HHFG']"
1,55,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9559328248389055,"['SHFH', 'FHHH', 'FHFH', 'FFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,90,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,65,0,1.0,0.9248559951318693,"['SFFH', 'HHFF', 'HFHF', 'HFHG']"
1,59,0,1.0,0.8078974551636565,"['SFFH', 'HHFH', 'FFFF', 'FFHG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,88,0,1.0,0.9276389118674717,"['SFFH', 'HFHF', 'FFFH', 'HFFG']"
1,74,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,80,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHHF', 'HFHG']"
1,42,0,1.0,0.8814479033836181,"['SHFH', 'FFFH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,37,0,1.0,0.8176653739626438,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,41,0,1.0,0.8974819010978248,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,48,0,0.0,0.0,"['SHHH', 'FHHH', 'FFHH', 'HFFG']"
1,74,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,42,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,73,0,1.0,0.9791880578299021,"['SHHF', 'FFHH', 'FHHF', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,48,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHF', 'HFFG']"
1,11,0,1.0,0.8947894553945313,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,3,0,0.0,0.0,"['SFFF', 'FFFH', 'FFFF', 'HHFG']"
1,23,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
1,79,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,95,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,60,0,1.0,0.9165572373164391,"['SFHH', 'FFHH', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,11,0,1.0,0.9193151828650342,"['SFFH', 'FHFF', 'FHFF', 'FFHG']"
1,39,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,36,0,1.0,0.9248559951318693,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,77,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,95,0,1.0,0.8735386475474635,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,79,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,95,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,76,0,1.0,0.985089730404757,"['SHHF', 'FFHH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,58,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,44,0,1.0,0.7584982177744161,"['SFHF', 'FFHF', 'HFFH', 'HHFG']"
1,97,0,1.0,0.985089730404757,"['SHHH', 'FHFH', 'FFFF', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,41,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,54,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,49,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'HHFF', 'HHFG']"
1,19,0,1.0,0.7562227231210928,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,74,0,1.0,0.9056079456455165,"['SFFH', 'FHHH', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9645880999032158,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,90,0,1.0,0.9332298921513504,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,57,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,90,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,44,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'HHFG']"
1,17,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,44,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FHFG']"
1,87,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,34,0,1.0,0.8657003616774767,"['SFFH', 'FFFH', 'FHHF', 'FFFG']"
1,49,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9674905716180701,"['SFFF', 'FFHH', 'FFFF', 'HFHG']"
1,62,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'HHFG']"
1,56,0,1.0,0.9445131481500655,"['SFFF', 'HHFF', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'FFHF', 'HFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,10,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,44,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHHF', 'FFFG']"
1,89,0,1.0,0.9821344612135428,"['SHHF', 'FHHF', 'FFFF', 'FFFG']"
1,58,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,8,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,38,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,27,0,1.0,0.9416796087056153,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,53,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,96,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,13,0,1.0,0.9165572373164391,"['SFFF', 'HHFF', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'FHFG']"
1,83,0,1.0,0.9791880578299021,"['SFHH', 'HFFH', 'HFFF', 'HHHG']"
1,68,0,1.0,0.9530650263643888,"['SHHH', 'FFHF', 'FHHF', 'FFFG']"
1,70,0,1.0,0.8921050870283477,"['SFHF', 'FFHF', 'FFHF', 'HFFG']"
1,100,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,24,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HHFG']"
1,74,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,71,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,46,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,53,0,1.0,0.9248559951318693,"['SFHF', 'HFFH', 'FHFF', 'HFFG']"
1,93,0,1.0,0.9733217421754432,"['SHFF', 'FHHF', 'FFFH', 'HFFG']"
1,37,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,44,0,1.0,0.8894287717672626,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FHFG']"
1,62,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,22,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,39,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHH', 'HFFG']"
1,78,0,1.0,0.776950406379376,"['SHFF', 'FHFH', 'FFFH', 'FHFG']"
1,41,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'FFHH', 'FFFG']"
1,73,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,64,0,1.0,0.8451404054461714,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,60,0,1.0,0.985089730404757,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,93,0,1.0,0.9762504936564125,"['SFHH', 'FFHF', 'FFFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FHHG']"
1,31,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFH', 'HFFG']"
1,34,0,1.0,0.8400771692771434,"['SFHH', 'FFHH', 'HFHH', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFH', 'FHFG']"
1,9,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,58,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,68,0,1.0,0.9388545698794984,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,62,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HFFH', 'FFFG']"
1,91,0,1.0,0.9791880578299021,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,47,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FHFF', 'FFFG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,50,0,1.0,0.8788035596734672,"['SFFH', 'FHFH', 'HHFH', 'HHFG']"
1,54,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,68,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,100,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,53,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.776950406379376,"['SFHF', 'HFFF', 'HFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,26,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,6,0,1.0,0.7792882711929549,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,100,0,1.0,0.9645880999032158,"['SHHF', 'FFFH', 'HHFF', 'FHFG']"
1,94,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FHFG']"
1,87,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFHH', 'FFFG']"
1,48,0,1.0,0.7653658663581259,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9416796087056153,"['SFHH', 'HFFF', 'FFHH', 'FFFG']"
1,12,0,1.0,0.8867604854519608,"['SFFF', 'HHHF', 'FFFF', 'FFFG']"
1,13,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FFHG']"
1,45,0,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,46,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,6,0,1.0,0.93603800616986,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,46,0,1.0,0.9138075656044898,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,17,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFFF', 'HFFG']"
1,72,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,98,0,1.0,0.9193151828650342,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,53,0,1.0,0.8400771692771434,"['SFFH', 'FFFH', 'FFHH', 'HFFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,59,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,91,0,1.0,0.9588092525966956,"['SFHF', 'HFFH', 'FFFF', 'HFHG']"
1,23,0,1.0,0.9138075656044898,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,79,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHHF', 'FFHG']"
1,38,0,1.0,0.798246224976786,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFF', 'FFHG']"
1,84,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HFFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,2,0,1.0,0.8657003616774767,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,61,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,81,0,1.0,0.9616943356035061,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,77,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,54,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHH', 'HFFG']"
1,95,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,60,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'FHFG']"
1,14,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,94,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HFFF', 'FFFG']"
1,45,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,18,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,56,0,1.0,0.8867604854519608,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,26,0,1.0,0.8201257512162927,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,42,0,1.0,0.9559328248389055,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,97,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,97,0,1.0,0.9502058312852957,"['SHHH', 'FHHF', 'FHHF', 'FFFG']"
1,27,0,1.0,0.7699788094052729,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,46,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFHH', 'FFFG']"
1,25,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,44,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,50,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFFF', 'HFHG']"
1,98,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFHG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFH', 'FFFG']"
1,95,0,1.0,0.9530650263643888,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'HFHG']"
1,29,0,1.0,0.8127667407072335,"['SFFF', 'HHFH', 'HHFF', 'HHHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,47,0,1.0,0.8631032605924442,"['SFHF', 'FFFF', 'FFHF', 'FFHG']"
1,32,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'FFFF', 'HHHG']"
1,51,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,69,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'HHFG']"
1,65,0,0.0,0.0,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,71,0,1.0,0.8250687380258053,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,82,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,75,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFFH', 'HHFG']"
1,63,0,1.0,0.8709180316048211,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,64,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,86,0,1.0,0.9645880999032158,"['SFHH', 'FHHH', 'FFFH', 'FFFG']"
1,46,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,53,0,1.0,0.985089730404757,"['SFHH', 'FFHH', 'HFFF', 'HFFG']"
1,85,0,1.0,0.985089730404757,"['SHFF', 'FFHH', 'FFHH', 'FFFG']"
1,31,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9165572373164391,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,56,0,1.0,0.8476834558136123,"['SHHF', 'FFFF', 'HFFH', 'HFFG']"
1,3,0,1.0,0.9388545698794984,"['SFFF', 'HFFF', 'FFFF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFH', 'HFFF', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFH', 'HHFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,81,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HHHF', 'HFHG']"
1,19,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHHF', 'FHHG']"
1,73,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HFFH', 'HHFG']"
1,59,0,1.0,0.9645880999032158,"['SFFH', 'HFFH', 'FFHH', 'FFFG']"
1,15,0,1.0,0.9056079456455165,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,80,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFF', 'HHFG']"
1,44,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,75,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FFFG']"
1,45,0,1.0,0.8078974551636565,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,79,0,1.0,0.9445131481500655,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,32,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,48,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,96,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,53,0,1.0,0.9388545698794984,"['SHHF', 'FFHF', 'FHFF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,38,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,26,0,1.0,0.93603800616986,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,82,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,50,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,77,0,1.0,0.884100203995605,"['SFHH', 'HFFF', 'FFHF', 'FHFG']"
1,63,0,1.0,0.9791880578299021,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,74,0,1.0,0.9674905716180701,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,62,0,1.0,0.9530650263643888,"['SFHH', 'FHFH', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'HFFH', 'FFHF', 'FFFG']"
1,37,0,1.0,0.8631032605924442,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHFH', 'HHFF', 'HFHG']"
1,71,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,91,0,1.0,0.9762504936564125,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,94,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,32,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,52,0,1.0,0.9530650263643888,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,68,0,1.0,0.9821344612135428,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,33,0,1.0,0.9674905716180701,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,96,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHHG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,40,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HFFF', 'HHHG']"
1,28,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,86,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,18,0,1.0,0.857932408958235,"['SHFF', 'FHHH', 'FFHF', 'FFFG']"
1,65,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FHFH', 'FHFG']"
1,81,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,38,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.884100203995605,"['SFHH', 'HFHH', 'FFFH', 'FHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HFFG']"
1,87,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,61,0,1.0,0.9165572373164391,"['SHHH', 'FHFF', 'FHFF', 'FFFG']"
1,30,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'FHHG']"
1,11,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,65,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,71,0,1.0,0.9733217421754432,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
