Temperature,Simulations,Return,Discounted Return,Map
1,77,0,1.0,0.8176653739626438,"['SFFH', 'HFHH', 'HFFF', 'HHHG']"
1,29,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,61,0,1.0,0.9445131481500655,"['SHFF', 'FFHH', 'HFFH', 'FFFG']"
1,27,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FFFF', 'FFFG']"
1,53,0,1.0,0.9220814271464737,"['SHHF', 'FHFF', 'FFFF', 'FHFG']"
1,76,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFH', 'HFFG']"
1,21,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FFFF', 'HFHG']"
1,58,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,83,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FFHH', 'HFFG']"
1,56,0,1.0,0.8788035596734672,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,52,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFH', 'FFFG']"
1,39,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,33,0,1.0,0.8709180316048211,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,66,0,1.0,0.9165572373164391,"['SFFH', 'FFFH', 'HFFF', 'HHHG']"
1,36,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,15,0,1.0,0.9110661429076764,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,13,0,0.0,0.0,"['SFFF', 'FFFH', 'HHFF', 'HFFG']"
1,12,0,1.0,0.776950406379376,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,24,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,89,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,57,0,1.0,0.9762504936564125,"['SHHH', 'FHFF', 'FHFF', 'FFFG']"
1,83,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,66,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,78,0,1.0,0.860513950810667,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,35,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,87,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,93,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFHH', 'FFHH', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,55,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,31,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,30,0,1.0,0.7792882711929549,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,17,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'FFFH', 'FFFG']"
1,49,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,40,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,64,0,1.0,0.9530650263643888,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,40,0,1.0,0.7910835400474212,"['SFHF', 'FFHF', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9304302024748964,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,31,0,1.0,0.8921050870283477,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,65,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HHFF', 'FFHG']"
1,19,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'FHFF', 'FFFG']"
1,20,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,95,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,52,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,12,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,77,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,33,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'HFFF', 'HFFG']"
1,79,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'FFHH', 'HFFG']"
1,91,0,1.0,0.7699788094052729,"['SHFH', 'FFHF', 'HFFF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FHFF', 'FHFG']"
1,16,0,0.0,0.0,"['SFFF', 'FFFH', 'FHHH', 'FFFG']"
1,32,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,33,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,12,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,99,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFHF', 'FHFG']"
1,10,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,47,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,25,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,28,0,1.0,0.9056079456455165,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,11,0,1.0,0.9502058312852957,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,40,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,75,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,52,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,63,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,51,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,54,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHH', 'HFFG']"
1,16,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,77,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9530650263643888,"['SHHF', 'FFFH', 'FHHH', 'FFFG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,33,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,60,0,1.0,0.9616943356035061,"['SFHH', 'FFHF', 'HFFH', 'HFFG']"
1,14,0,1.0,0.9821344612135428,"['SFHH', 'FHFF', 'FFHH', 'FFFG']"
1,44,0,1.0,0.9220814271464737,"['SFFH', 'FFHH', 'HFHH', 'FFFG']"
1,74,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'FHFF', 'HHHG']"
1,65,0,1.0,0.9388545698794984,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,40,0,1.0,0.7958514863018556,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,44,0,1.0,0.8300415167526705,"['SHFH', 'FFFF', 'HFHF', 'FHFG']"
1,53,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,35,0,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,25,0,1.0,0.8894287717672626,"['SFFH', 'FFHH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9502058312852957,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,45,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,68,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'FHFG']"
1,36,0,1.0,0.9276389118674717,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'HHHG']"
1,26,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,58,0,0.0,0.0,"['SFFF', 'HHFH', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'HHFG']"
1,100,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FFFF', 'HHFG']"
1,8,0,1.0,0.9056079456455165,"['SFFF', 'HHFF', 'FHHF', 'HFFG']"
1,39,0,1.0,0.860513950810667,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,90,0,1.0,0.9588092525966956,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,56,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,10,0,1.0,0.9056079456455165,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,32,0,1.0,0.803057341509771,"['SFHF', 'HFFF', 'FHHF', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFF', 'HHHF', 'FHFG']"
1,87,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,37,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'HHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,86,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,47,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FHFF', 'FFFG']"
1,73,0,1.0,0.9083329444789534,"['SFHF', 'HFFF', 'FFHF', 'FHFG']"
1,19,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,75,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFFH', 'HFFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,58,0,1.0,0.9502058312852957,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFFF', 'FHFG']"
1,65,0,1.0,0.9388545698794984,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,52,0,1.0,0.9138075656044898,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,98,0,1.0,0.9083329444789534,"['SFFH', 'FHFH', 'FFFH', 'HHFG']"
1,73,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,86,0,1.0,0.9704017769489168,"['SHFF', 'FHHF', 'FFFH', 'FFFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,45,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,49,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,80,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFHF', 'FHFG']"
1,82,0,1.0,0.9304302024748964,"['SFFF', 'FHFF', 'HFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFFH', 'HHFH', 'HFFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHHG']"
1,25,0,1.0,0.9473552137914398,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HFFG']"
1,50,0,1.0,0.9388545698794984,"['SFHF', 'FHHF', 'FFHH', 'FFFG']"
1,22,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'FFHF', 'HHFG']"
1,19,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FHFF', 'FHHG']"
1,42,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,48,0,1.0,0.8176653739626438,"['SHFH', 'FFFF', 'FHHH', 'FFFG']"
1,32,0,1.0,0.8631032605924442,"['SHFF', 'FHFF', 'FFFF', 'FFHG']"
1,15,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HFFF', 'HFHG']"
1,49,0,1.0,0.9416796087056153,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,90,0,1.0,0.9674905716180701,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,67,0,1.0,0.9588092525966956,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,61,0,1.0,0.985089730404757,"['SFFH', 'FHHF', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9645880999032158,"['SFFF', 'FFFH', 'FHFF', 'HFFG']"
1,97,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,12,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,34,0,1.0,0.747188804859888,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,55,0,1.0,0.9220814271464737,"['SHHH', 'FFFF', 'HHFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,8,0,1.0,0.7816331707050701,"['SFFF', 'HHHF', 'FHHF', 'FFFG']"
1,33,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,67,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FFFH', 'FFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,95,0,1.0,0.9588092525966956,"['SHFH', 'FFHF', 'HFFH', 'FFFG']"
1,28,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,68,0,1.0,0.9645880999032158,"['SHHF', 'FHFF', 'FFFF', 'HFFG']"
1,16,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,26,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHFF', 'HHFG']"
1,37,0,1.0,0.8006481694852418,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,57,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,37,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,85,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'HFHF', 'HFFG']"
1,10,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'HHHG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,14,0,1.0,0.798246224976786,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,27,0,1.0,0.93603800616986,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,21,0,1.0,0.8476834558136123,"['SFHF', 'HFHH', 'HFFF', 'FHFG']"
1,28,0,1.0,0.7722956964947572,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,93,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,61,0,1.0,0.9193151828650342,"['SHHF', 'FFFF', 'HFHF', 'FFFG']"
1,7,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,63,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FFHG']"
1,16,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFFG']"
1,51,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,74,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FHHG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,81,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,74,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHHG']"
1,69,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFF', 'HHFG']"
1,74,0,1.0,0.8867604854519608,"['SHHF', 'FHFF', 'FFFF', 'FHHG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,53,0,1.0,0.9791880578299021,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,28,0,1.0,0.8683052775100066,"['SFHH', 'HFHF', 'FFHF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,39,0,1.0,0.803057341509771,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,72,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HFFF', 'HHFG']"
1,60,0,1.0,0.9248559951318693,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,10,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HHFF', 'FHFG']"
1,99,0,1.0,0.93603800616986,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HFFG']"
1,51,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SFFH', 'FHHH', 'FHFF', 'FFFG']"
1,91,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'HFHF', 'FFFG']"
1,32,0,1.0,0.803057341509771,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,50,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,44,0,1.0,0.9165572373164391,"['SHHF', 'FHFH', 'FFHF', 'FFFG']"
1,44,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'HHHF', 'FFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,32,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFHF', 'FHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFF', 'FFFG']"
1,13,0,1.0,0.9165572373164391,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFF', 'FHFG']"
1,82,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,14,0,1.0,0.8400771692771434,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'FHHG']"
1,35,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHHF', 'FFHG']"
1,41,0,1.0,0.8054737627981655,"['SHHH', 'FFFF', 'HFFF', 'HFHG']"
1,41,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFF', 'HHFG']"
1,100,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,9,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FHFG']"
1,87,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,41,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,84,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,29,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHHF', 'FFHG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFHF', 'FHFG']"
1,22,0,1.0,0.8735386475474635,"['SHFF', 'FHFF', 'FFFF', 'FHHG']"
1,99,0,1.0,0.90289112180858,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,61,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,59,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,49,0,1.0,0.8553586117313603,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,21,0,1.0,0.767668872977057,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,72,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9416796087056153,"['SHHH', 'FHFH', 'FFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,45,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FHFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,96,0,1.0,0.9821344612135428,"['SHFH', 'FFFF', 'FFFF', 'HFFG']"
1,22,0,1.0,0.776950406379376,"['SFFF', 'HFFF', 'FFHH', 'HFFG']"
1,47,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,16,0,1.0,0.7539540549517295,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,69,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,65,0,1.0,0.8657003616774767,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,40,0,1.0,0.9388545698794984,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,81,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,39,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFF', 'FFHG']"
1,73,0,1.0,0.8947894553945313,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,84,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,50,0,1.0,0.9559328248389055,"['SHFH', 'FFHF', 'FFFF', 'HHFG']"
1,75,0,1.0,0.860513950810667,"['SHFF', 'FHHH', 'FFHF', 'HFFG']"
1,57,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,69,0,1.0,0.9733217421754432,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.93603800616986,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,71,0,1.0,0.9304302024748964,"['SHHF', 'FHHH', 'FHHF', 'FFFG']"
1,9,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HHFF', 'HFHG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'HFFG']"
1,82,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'HHFF', 'HFHG']"
1,89,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HHFH', 'FHFG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,50,0,1.0,0.9220814271464737,"['SFFF', 'HFFF', 'HFFH', 'HHFG']"
1,91,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFHF', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,36,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FFFH', 'HFFG']"
1,58,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,63,0,1.0,0.9588092525966956,"['SHFH', 'FFFH', 'FHHH', 'FFFG']"
1,90,0,1.0,0.767668872977057,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,85,0,1.0,0.9588092525966956,"['SHFH', 'FFFF', 'HHFF', 'HHFG']"
1,44,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'HFFH', 'HFFG']"
1,44,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,38,0,1.0,0.9056079456455165,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
