Temperature,Simulations,Return,Discounted Return,Map
1,28,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,50,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFF', 'FFFF', 'HFFG']"
1,25,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,51,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'FHHF', 'HHFG']"
1,77,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHFH', 'HFFG']"
1,45,0,1.0,0.9616943356035061,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,82,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'HHHG']"
1,70,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,18,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,48,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,81,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HFHF', 'HFFG']"
1,16,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,96,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,87,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHHF', 'HFHG']"
1,60,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HHFH', 'HHFG']"
1,61,0,1.0,0.9388545698794984,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,96,0,1.0,0.8657003616774767,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,65,0,1.0,0.9559328248389055,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,38,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'HHFF', 'FHHG']"
1,96,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,84,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FHFG']"
1,16,0,1.0,0.9473552137914398,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,88,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'HFFF', 'HHFG']"
1,50,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHHG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,82,0,1.0,0.93603800616986,"['SFFF', 'HFFH', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'HFFG']"
1,23,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,51,0,1.0,0.9616943356035061,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,39,0,1.0,0.8867604854519608,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,67,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,37,0,1.0,0.9473552137914398,"['SFFH', 'FFHF', 'HFFH', 'FFFG']"
1,96,0,1.0,0.9821344612135428,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,23,0,1.0,0.8325391341551359,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,67,0,1.0,0.9332298921513504,"['SFFF', 'FHFH', 'FHFF', 'HHFG']"
1,61,0,1.0,0.9445131481500655,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,21,0,1.0,0.8921050870283477,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,52,0,1.0,0.9276389118674717,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,2,0,0.0,0.0,"['SFHF', 'FHHF', 'FHHF', 'FFFG']"
1,31,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'HFFG']"
1,74,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FHFF', 'FHHG']"
1,3,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,71,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FFHH', 'FFFG']"
1,45,0,1.0,0.8947894553945313,"['SFHF', 'HFFF', 'HFHF', 'FFHG']"
1,37,0,1.0,0.9056079456455165,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,74,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,39,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,12,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HFFG']"
1,22,0,1.0,0.837556937769312,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,56,0,1.0,0.8103284404851119,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,92,0,1.0,0.884100203995605,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,73,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,11,0,1.0,0.767668872977057,"['SHFH', 'FHFH', 'FFHH', 'FFFG']"
1,45,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,86,0,1.0,0.9704017769489168,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,36,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,89,0,1.0,0.9530650263643888,"['SHHF', 'FHHH', 'FFFH', 'HFFG']"
1,71,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FHHG']"
1,47,0,1.0,0.8078974551636565,"['SFFH', 'FFHH', 'FFFF', 'HHHG']"
1,86,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,86,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,74,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFH', 'HFFG']"
1,93,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FFHH', 'HFFG']"
1,90,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,74,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,86,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,94,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HFHH', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,43,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,46,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,89,0,1.0,0.9388545698794984,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,27,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,28,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,87,0,1.0,0.93603800616986,"['SFHF', 'HFHF', 'HFFF', 'HHFG']"
1,55,0,1.0,0.8657003616774767,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,65,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,20,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HFFF', 'HHHG']"
1,69,0,1.0,0.884100203995605,"['SHHF', 'FHHF', 'FFHF', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FFHF', 'FHHF', 'FFFG']"
1,58,0,1.0,0.9220814271464737,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,56,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'FFFF', 'HFHG']"
1,74,0,1.0,0.9704017769489168,"['SFFH', 'HFFF', 'FHFF', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HHFF', 'FFHG']"
1,69,0,1.0,0.8683052775100066,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,66,0,1.0,0.7816331707050701,"['SHFH', 'FFFF', 'FHHF', 'FHFG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,68,0,1.0,0.9588092525966956,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,75,0,1.0,0.9056079456455165,"['SFFH', 'HHFH', 'HHFF', 'HFHG']"
1,46,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFFH', 'FHFG']"
1,67,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,76,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,27,0,1.0,0.8867604854519608,"['SFFH', 'HFHF', 'HFFF', 'HHFG']"
1,53,0,1.0,0.9445131481500655,"['SFFH', 'FFHF', 'FFFH', 'HFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,65,0,1.0,0.9165572373164391,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,65,0,1.0,0.9704017769489168,"['SHHH', 'FHFF', 'FFFH', 'HFFG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,98,0,1.0,0.9220814271464737,"['SFHH', 'HFHH', 'HFFH', 'HHFG']"
1,84,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,44,0,1.0,0.7607805594527743,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,14,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,41,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'HFFF', 'HFFG']"
1,54,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,44,0,1.0,0.8426049842298329,"['SFFH', 'FFHH', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9276389118674717,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,30,0,0.0,0.0,"['SHHH', 'FHFF', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9616943356035061,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,92,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FHFF', 'HHFG']"
1,70,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,43,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,95,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHFH', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'HHFG']"
1,27,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HHFF', 'FFHG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'HHFG']"
1,96,0,1.0,0.9304302024748964,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,24,0,1.0,0.9304302024748964,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,40,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,96,0,1.0,0.9445131481500655,"['SHHH', 'FHHH', 'FFFH', 'HFFG']"
1,72,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,17,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,68,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,79,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'HFFF', 'FFHG']"
1,29,0,1.0,0.8735386475474635,"['SFFH', 'HHFF', 'HFFH', 'HHFG']"
1,34,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
1,69,0,1.0,0.9445131481500655,"['SFHH', 'HFHH', 'FFFF', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,86,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,64,0,1.0,0.9791880578299021,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,79,0,1.0,0.857932408958235,"['SHFF', 'FHHF', 'FFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHF', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'HFHH', 'FFFG']"
1,42,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFF', 'FHHG']"
1,68,0,1.0,0.8974819010978248,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,30,0,1.0,0.8078974551636565,"['SFFH', 'FHFH', 'FFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFFF', 'HHFG']"
1,32,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,48,0,1.0,0.9588092525966956,"['SFFH', 'HFFH', 'HHFF', 'HHFG']"
1,92,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'HFFG']"
1,35,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHH', 'HFFG']"
1,81,0,1.0,0.9138075656044898,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,4,0,0.0,0.0,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,37,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'HFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,75,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,70,0,1.0,0.9588092525966956,"['SHFF', 'FHHH', 'FHHF', 'FFFG']"
1,48,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFHF', 'HFHG']"
1,45,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,85,0,1.0,0.9674905716180701,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,41,0,1.0,0.884100203995605,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,31,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,38,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9733217421754432,"['SFFH', 'HHFF', 'HHFF', 'HHHG']"
1,11,0,1.0,0.8894287717672626,"['SFFF', 'HFFF', 'HHHF', 'FFHG']"
1,86,0,1.0,0.9445131481500655,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,35,0,1.0,0.9276389118674717,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,18,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFFF', 'HHHG']"
1,84,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'FHFG']"
1,91,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FHHF', 'HHHG']"
1,90,0,1.0,0.8300415167526705,"['SHHF', 'FHHH', 'FFHF', 'HFFG']"
1,62,0,1.0,0.8078974551636565,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,11,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HFFH', 'HFFG']"
1,42,0,1.0,0.9473552137914398,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,19,0,1.0,0.8527925358961662,"['SFHH', 'FHHH', 'FHHF', 'FFFG']"
1,46,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FHFH', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,79,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.93603800616986,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,27,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,42,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,91,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'HHFF', 'HHHG']"
1,8,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,15,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,98,0,1.0,0.9704017769489168,"['SHHF', 'FHHH', 'FFFH', 'HHFG']"
1,42,0,1.0,0.9530650263643888,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,13,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,62,0,1.0,0.9733217421754432,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,79,0,1.0,0.9445131481500655,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,45,0,1.0,0.9110661429076764,"['SFFF', 'FFFH', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,36,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FFHH', 'FFFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,60,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HHFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,30,0,0.0,0.0,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,45,0,1.0,0.90289112180858,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,68,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFF', 'FHHG']"
1,81,0,1.0,0.8894287717672626,"['SFHH', 'FFHH', 'FFHF', 'HFFG']"
1,99,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,69,0,1.0,0.837556937769312,"['SFHF', 'HFFF', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,89,0,1.0,0.9332298921513504,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,23,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFFF', 'FFHG']"
1,42,0,1.0,0.8006481694852418,"['SFFH', 'HFHF', 'HFFH', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHH', 'HFFG']"
1,93,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'FHFH', 'HFFG']"
1,57,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,87,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,89,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,43,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HHHG']"
1,25,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFF', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,9,0,1.0,0.857932408958235,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,71,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,72,0,1.0,0.9083329444789534,"['SFFH', 'HFFH', 'FHFF', 'HFHG']"
1,59,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,43,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,77,0,1.0,0.9220814271464737,"['SFFF', 'FHFH', 'FFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFH', 'HHFG']"
1,74,0,1.0,0.9588092525966956,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,14,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,65,0,1.0,0.9138075656044898,"['SFFF', 'FHFH', 'FHHH', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,31,0,1.0,0.9762504936564125,"['SFHF', 'FHHH', 'FFFH', 'FFFG']"
1,39,0,1.0,0.9001824484431542,"['SFFF', 'HFHF', 'HHHF', 'FHHG']"
1,33,0,1.0,0.8867604854519608,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,100,0,1.0,0.9559328248389055,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,57,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,46,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'HFHG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'HFHF', 'FFFF', 'FFFG']"
1,60,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'HHFG']"
1,84,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,14,0,1.0,0.9762504936564125,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,82,0,1.0,0.9616943356035061,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,95,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HHFF', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFFF', 'HFHG']"
1,63,0,1.0,0.9645880999032158,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HHFF', 'FHHG']"
1,35,0,1.0,0.835044266956004,"['SHHF', 'FFHF', 'FFHH', 'HFFG']"
1,72,0,1.0,0.9588092525966956,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,57,0,1.0,0.8657003616774767,"['SHFF', 'FFHF', 'HFHH', 'FFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,74,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'FFFG']"
1,75,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,87,0,1.0,0.9332298921513504,"['SHFF', 'FFFF', 'FFHF', 'HFHG']"
1,28,0,1.0,0.9473552137914398,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,24,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHF', 'HFFG']"
1,55,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FHHH', 'FFFG']"
1,28,0,1.0,0.9220814271464737,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.8325391341551359,"['SFFF', 'HHFH', 'HFFH', 'HFFG']"
1,32,0,1.0,0.9502058312852957,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,28,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,58,0,1.0,0.8947894553945313,"['SFFH', 'FHHF', 'FFHF', 'FFFG']"
1,39,0,0.0,0.0,"['SHFH', 'FFFF', 'FFFH', 'HHFG']"
1,13,0,1.0,0.8300415167526705,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,19,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,20,0,1.0,0.8152123778407558,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,35,0,0.0,0.0,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,37,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'HHHG']"
1,62,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,48,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,26,0,0.0,0.0,"['SFFH', 'FFHF', 'HFFF', 'HFHG']"
1,24,0,1.0,0.9821344612135428,"['SHFH', 'FFHH', 'FFFH', 'FFFG']"
1,75,0,1.0,0.8426049842298329,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FHHG']"
1,19,0,1.0,0.8921050870283477,"['SFHF', 'HFFF', 'FHHF', 'HHFG']"
1,83,0,1.0,0.9530650263643888,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,77,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,90,0,1.0,0.9791880578299021,"['SFHF', 'HFHH', 'FFFF', 'HFFG']"
1,92,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
