Temperature,Simulations,Return,Discounted Return,Map
1,82,0,1.0,0.9762504936564125,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,70,0,1.0,0.8894287717672626,"['SFHF', 'FFHF', 'HFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,16,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FFFF', 'FHFG']"
1,54,0,1.0,0.93603800616986,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,29,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,47,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,38,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'FFHF', 'FFFG']"
1,32,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFF', 'FFHG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,39,0,1.0,0.8400771692771434,"['SHFH', 'FFFF', 'HHHF', 'HHHG']"
1,49,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,80,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFFF', 'FHHG']"
1,29,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,81,0,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,73,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FHHF', 'FFFG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,30,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,19,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFFG']"
1,63,0,1.0,0.9473552137914398,"['SHFF', 'FHFH', 'FFFF', 'HHFG']"
1,91,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'FFHF', 'HFHG']"
1,19,0,0.0,0.0,"['SFHF', 'FHFF', 'FFHF', 'HFFG']"
1,93,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'HHFF', 'FHFG']"
1,62,0,1.0,0.9791880578299021,"['SFFF', 'HFHH', 'HFFF', 'FFHG']"
1,64,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FFHF', 'HFHG']"
1,37,0,1.0,0.9138075656044898,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,70,0,1.0,0.9645880999032158,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.9473552137914398,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,34,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,73,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFH', 'FHFG']"
1,53,0,1.0,0.8103284404851119,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,35,0,1.0,0.9083329444789534,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,40,0,1.0,0.9616943356035061,"['SFFH', 'FHHH', 'FFHH', 'FFFG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,23,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'FHFG']"
1,31,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HFHG']"
1,42,0,1.0,0.9616943356035061,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.9502058312852957,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,96,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,23,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'FHFG']"
1,78,0,1.0,0.8947894553945313,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,66,0,1.0,0.8867604854519608,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,29,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,98,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HHFF', 'FFHG']"
1,77,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,31,0,1.0,0.9304302024748964,"['SFFH', 'HFFF', 'FFFF', 'HFHG']"
1,70,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'FHHF', 'FHHG']"
1,22,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,50,0,1.0,0.9304302024748964,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,54,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,48,0,0.0,0.0,"['SHFF', 'FFFH', 'FFHF', 'HFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,55,0,1.0,0.9704017769489168,"['SFHF', 'FHFF', 'FHFF', 'FFFG']"
1,15,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,50,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,12,0,1.0,0.7516921927868743,"['SFHF', 'FFFF', 'FHFH', 'FHFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,78,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9559328248389055,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,73,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,94,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFF', 'FFHG']"
1,3,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,66,0,1.0,0.7516921927868743,"['SFHH', 'HFFH', 'HHFF', 'HHHG']"
1,50,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9332298921513504,"['SFFH', 'HFHH', 'FFFF', 'HFFG']"
1,81,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFFF', 'FHHG']"
1,80,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,14,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,68,0,1.0,0.985089730404757,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,98,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFH', 'HHFG']"
1,76,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFFG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'HHFG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,18,0,1.0,0.9616943356035061,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,48,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'FHFG']"
1,51,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,100,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FHHF', 'FFFG']"
1,70,0,1.0,0.8054737627981655,"['SHHH', 'FHHF', 'FFFH', 'HHFG']"
1,84,0,1.0,0.8250687380258053,"['SHFF', 'FFHH', 'HFFF', 'HHFG']"
1,64,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,91,0,1.0,0.9821344612135428,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,34,0,1.0,0.9674905716180701,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,64,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,93,0,1.0,0.8947894553945313,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,34,0,1.0,0.9502058312852957,"['SFFH', 'HFHF', 'HFFH', 'HFFG']"
1,79,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,53,0,1.0,0.8176653739626438,"['SHHF', 'FFHF', 'HFFH', 'FFFG']"
1,69,0,1.0,0.8250687380258053,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,59,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,63,0,1.0,0.9001824484431542,"['SFHF', 'FHFF', 'FHFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.93603800616986,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,49,0,1.0,0.9276389118674717,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,12,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,61,0,1.0,0.9762504936564125,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,47,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.8709180316048211,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,19,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FFFF', 'FFFG']"
1,85,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'FHFF', 'HFFG']"
1,46,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,22,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HHFF', 'HHFG']"
1,36,0,1.0,0.9733217421754432,"['SHFH', 'FFHH', 'FFFF', 'FHFG']"
1,31,0,1.0,0.8735386475474635,"['SFFF', 'FFHH', 'FFFF', 'FFHG']"
1,51,0,1.0,0.9056079456455165,"['SFFH', 'FHFF', 'HFFH', 'HHFG']"
1,33,0,1.0,0.8894287717672626,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,37,0,1.0,0.9445131481500655,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,30,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,24,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,72,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFFH', 'FHFG']"
1,5,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9056079456455165,"['SFHF', 'FFFF', 'HHHF', 'FHHG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,57,0,1.0,0.9248559951318693,"['SFHH', 'HFHF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,43,0,1.0,0.9445131481500655,"['SFHF', 'HFHF', 'FFFH', 'FFFG']"
1,31,0,1.0,0.9473552137914398,"['SFFH', 'HFFH', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HFFG']"
1,49,0,1.0,0.8006481694852418,"['SFFH', 'FHFF', 'HFFH', 'FHFG']"
1,95,0,1.0,0.9502058312852957,"['SHHF', 'FHHF', 'FHHH', 'FFFG']"
1,51,0,1.0,0.9704017769489168,"['SHHH', 'FFHF', 'FFHH', 'FFFG']"
1,44,0,1.0,0.9616943356035061,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,87,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,25,0,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'HHHF', 'HFHG']"
1,38,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,87,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,82,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'HFFF', 'HHHG']"
1,67,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHFH', 'HFFG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'HFFG']"
1,36,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HFFG']"
1,82,0,1.0,0.8451404054461714,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,46,0,1.0,0.9416796087056153,"['SFFF', 'HFFH', 'HHFH', 'FFFG']"
1,37,0,1.0,0.9276389118674717,"['SFHH', 'HFFF', 'FFFH', 'HHFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,53,0,1.0,0.9276389118674717,"['SFHF', 'FFFF', 'FHFH', 'FFFG']"
1,72,0,1.0,0.9276389118674717,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,30,0,1.0,0.9304302024748964,"['SHHF', 'FFFF', 'FHFF', 'FHFG']"
1,20,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'HHHG']"
1,73,0,1.0,0.8814479033836181,"['SHHH', 'FHHH', 'FFFH', 'FHFG']"
1,84,0,1.0,0.9733217421754432,"['SHHH', 'FHFF', 'FHHF', 'FFFG']"
1,100,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,87,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FHFG']"
1,21,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,38,0,1.0,0.8867604854519608,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,12,0,1.0,0.7699788094052729,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,93,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,78,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,54,0,1.0,0.9791880578299021,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,92,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,63,0,1.0,0.9276389118674717,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,30,0,1.0,0.9304302024748964,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,22,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,60,0,1.0,0.9416796087056153,"['SHHH', 'FFFF', 'FFFF', 'FHHG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFH', 'HHFG']"
1,14,0,1.0,0.9473552137914398,"['SHFF', 'FFFH', 'HFFF', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,14,0,1.0,0.9276389118674717,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,26,0,1.0,0.9588092525966956,"['SFFH', 'FFHF', 'FFHF', 'FFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFH', 'FHFG']"
1,91,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FHFH', 'FFFG']"
1,30,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.7653658663581259,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,26,0,1.0,0.7584982177744161,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'HFFH', 'HHFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'FFFH', 'HHFG']"
1,42,0,1.0,0.7699788094052729,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,10,0,1.0,0.9056079456455165,"['SFFF', 'HHFF', 'HHHF', 'FHHG']"
1,11,0,1.0,0.9473552137914398,"['SFFF', 'HFFF', 'HFFF', 'HHFG']"
1,18,0,1.0,0.8103284404851119,"['SFFH', 'HFFH', 'FHFH', 'FFFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FHHG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,7,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,96,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'HFHG']"
1,65,0,1.0,0.776950406379376,"['SFHF', 'FHFF', 'FFFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,30,0,1.0,0.7792882711929549,"['SFFH', 'FFFF', 'FFHF', 'FHFG']"
1,36,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,27,0,1.0,0.8451404054461714,"['SFFH', 'HHFH', 'HHFF', 'FFHG']"
1,36,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,18,0,1.0,0.9110661429076764,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,46,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,81,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HFFF', 'HFFG']"
1,52,0,1.0,0.8152123778407558,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,28,0,1.0,0.9110661429076764,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,54,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFH', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFH', 'HHFG']"
1,89,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,65,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HFFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,40,0,1.0,0.9674905716180701,"['SHFF', 'FHFH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,59,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FFHF', 'HFFG']"
1,40,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,36,0,1.0,0.767668872977057,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,81,0,1.0,0.9616943356035061,"['SHFH', 'FFFH', 'FFFF', 'FHHG']"
1,28,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'HHHG']"
1,98,0,1.0,0.9733217421754432,"['SFFH', 'FFHF', 'FFFH', 'FFFG']"
1,80,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'FFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,92,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HFHH', 'FFFG']"
1,32,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'HHFF', 'HFFG']"
1,37,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FHHF', 'FHFG']"
1,45,0,1.0,0.9083329444789534,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,79,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'FHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'FFHH', 'HFHF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,89,0,1.0,0.8078974551636565,"['SHFH', 'FHHH', 'FFHH', 'HFFG']"
1,90,0,1.0,0.9588092525966956,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,89,0,1.0,0.9445131481500655,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,74,0,1.0,0.8527925358961662,"['SHFF', 'FFHH', 'HFFH', 'HHFG']"
1,60,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFFG']"
1,38,0,1.0,0.9473552137914398,"['SFFF', 'FHFF', 'HHHF', 'HHHG']"
1,27,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,100,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FFHF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'HFFG']"
1,49,0,1.0,0.9220814271464737,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,65,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,30,0,1.0,0.9416796087056153,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,7,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FFFG']"
1,18,0,1.0,0.8947894553945313,"['SFFH', 'HFFF', 'FHFH', 'FFFG']"
1,89,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'HHFF', 'HFFG']"
1,59,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,99,0,1.0,0.9165572373164391,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,21,0,1.0,0.8761671489944468,"['SFHH', 'FFFF', 'FFFF', 'FHHG']"
1,23,0,1.0,0.8250687380258053,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,57,0,1.0,0.8735386475474635,"['SFHF', 'FFFF', 'HFHF', 'FHHG']"
1,91,0,1.0,0.9588092525966956,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHHG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,69,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,92,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,45,0,1.0,0.9530650263643888,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,51,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFH', 'FHFF', 'FHHH', 'FFFG']"
1,10,0,1.0,0.9304302024748964,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,86,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'HHFG']"
1,42,0,1.0,0.9388545698794984,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,82,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'FHFG']"
1,57,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,71,0,1.0,0.9416796087056153,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,33,0,1.0,0.9559328248389055,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,93,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,41,0,1.0,0.7607805594527743,"['SHFH', 'FHFF', 'FHHH', 'FFFG']"
1,98,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'FFFF', 'FFHG']"
1,31,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FHHG']"
1,77,0,1.0,0.9473552137914398,"['SHHF', 'FFFH', 'FHFH', 'FHFG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFHF', 'HFFG']"
1,70,0,1.0,0.7958514863018556,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,52,0,1.0,0.8947894553945313,"['SFHF', 'FFFF', 'HFFF', 'HHHG']"
1,65,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,44,0,1.0,0.9304302024748964,"['SFHF', 'HFFH', 'FFFH', 'HFFG']"
1,79,0,1.0,0.9001824484431542,"['SHHF', 'FFFF', 'FHHF', 'HFHG']"
1,93,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,26,0,1.0,0.7630697687590515,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,96,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,27,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,39,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFFF', 'HHFG']"
