Temperature,Simulations,Return,Discounted Return,Map
1,12,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,64,0,1.0,0.9138075656044898,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,37,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,33,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,51,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFFF', 'FHFG']"
1,60,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,71,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,20,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'FFFH', 'FFFG']"
1,61,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,59,0,1.0,0.9416796087056153,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,50,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HHFF', 'FHFG']"
1,16,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'HFHG']"
1,33,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,53,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'HHFG']"
1,16,0,1.0,0.8894287717672626,"['SFHF', 'HFFF', 'FHFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FFHG']"
1,98,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,44,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFH', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FHFF', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,86,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,62,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'HHFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HHFG']"
1,42,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'FHFF', 'FFFG']"
1,97,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,21,0,1.0,0.9530650263643888,"['SFFF', 'HFHF', 'HHHF', 'HFFG']"
1,16,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFF', 'FHHF', 'HHFG']"
1,41,0,1.0,0.8502341582884777,"['SFHH', 'FHFH', 'FHFH', 'FFFG']"
1,53,0,1.0,0.8709180316048211,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,52,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFH', 'FFHH', 'FFFG']"
1,70,0,1.0,0.9791880578299021,"['SFFF', 'FHHH', 'FFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,70,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,35,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,82,0,1.0,0.9110661429076764,"['SFHH', 'HFHF', 'HFFF', 'HHFG']"
1,42,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,72,0,1.0,0.9674905716180701,"['SHHF', 'FHFF', 'FFHF', 'FFFG']"
1,35,0,1.0,0.9332298921513504,"['SFHH', 'HFFF', 'HFHF', 'FFHG']"
1,78,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,85,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,33,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,68,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,72,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'FFFF', 'FFFG']"
1,41,0,1.0,0.9445131481500655,"['SFHF', 'HFHF', 'FFHH', 'HFFG']"
1,90,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,53,0,1.0,0.8426049842298329,"['SHFF', 'FFFH', 'FHFH', 'FHFG']"
1,26,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,78,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FHHH', 'FFFG']"
1,62,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'FHHH', 'FFFG']"
1,24,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'FFHH', 'FFFG']"
1,83,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FFFF', 'FHHG']"
1,70,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,74,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,79,0,1.0,0.93603800616986,"['SFHF', 'FFHH', 'FHHF', 'FFFG']"
1,62,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,89,0,1.0,0.9733217421754432,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,22,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,38,0,1.0,0.884100203995605,"['SFFH', 'HHFH', 'HHFF', 'HHHG']"
1,35,0,1.0,0.9530650263643888,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,69,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'FFHG']"
1,54,0,1.0,0.9332298921513504,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,41,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HFFG']"
1,66,0,1.0,0.9502058312852957,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,67,0,1.0,0.9791880578299021,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,95,0,1.0,0.9616943356035061,"['SFFH', 'FFHH', 'FFFF', 'FFHG']"
1,67,0,1.0,0.9110661429076764,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,94,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'HFFG']"
1,24,0,1.0,0.93603800616986,"['SHFF', 'FFFH', 'FHFF', 'FHFG']"
1,14,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,23,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HFFF', 'HHFG']"
1,49,0,1.0,0.7494371162085136,"['SHHF', 'FFHH', 'HFFH', 'HFFG']"
1,68,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,86,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'FFFG']"
1,10,0,1.0,0.8631032605924442,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'FFFF', 'FHFG']"
1,91,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HHFH', 'FFFG']"
1,48,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,93,0,1.0,0.7584982177744161,"['SHHH', 'FHFH', 'FFFF', 'HFHG']"
1,94,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFF', 'FHFG']"
1,75,0,1.0,0.9165572373164391,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FHFF', 'FHHG']"
1,17,0,1.0,0.8894287717672626,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,78,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFF', 'HFFG']"
1,95,0,1.0,0.8867604854519608,"['SHHH', 'FHFH', 'FHHH', 'FFFG']"
1,71,0,1.0,0.8103284404851119,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,51,0,1.0,0.8814479033836181,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,69,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FFFF', 'HFFG']"
1,44,0,1.0,0.9110661429076764,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,53,0,1.0,0.7887102894272789,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,36,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,4,0,1.0,0.8275513922024125,"['SFFF', 'FFHF', 'FHFF', 'FHFG']"
1,81,0,1.0,0.8078974551636565,"['SFHH', 'HFHH', 'FFFH', 'HHFG']"
1,48,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,57,0,1.0,0.8894287717672626,"['SHFH', 'FHHF', 'FFFH', 'FHFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,78,0,1.0,0.9762504936564125,"['SFFH', 'FFHF', 'FFFF', 'HFFG']"
1,32,0,1.0,0.8947894553945313,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,62,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,73,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFH', 'HHFG']"
1,41,0,1.0,0.8921050870283477,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,51,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FFFF', 'FFHG']"
1,63,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,13,0,0.0,0.0,"['SHFF', 'FFHH', 'FHFF', 'FFFG']"
1,24,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FHFG']"
1,76,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,96,0,1.0,0.9762504936564125,"['SHHH', 'FFHH', 'FHFH', 'FFFG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HHFF', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FHFF', 'FFFG']"
1,41,0,1.0,0.8735386475474635,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHHF', 'HFFG']"
1,27,0,0.0,0.0,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HHFH', 'HFFF', 'FFHG']"
1,8,0,1.0,0.7863441585589971,"['SFFF', 'HHHF', 'HFFF', 'FHHG']"
1,17,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHH', 'FHHH', 'FFFG']"
1,29,0,1.0,0.9110661429076764,"['SFFF', 'FHHF', 'FFFF', 'FFFG']"
1,99,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,64,0,1.0,0.9588092525966956,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,1,0,1.0,0.9248559951318693,"['SFFF', 'FFFF', 'HHHF', 'FFFG']"
1,97,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,33,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,100,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,12,0,1.0,0.7449472384453084,"['SFHH', 'FFFF', 'HFHF', 'HFFG']"
1,38,0,1.0,0.8921050870283477,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,37,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HFHG']"
1,96,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FFFH', 'FFFG']"
1,68,0,1.0,0.8788035596734672,"['SHFH', 'FHHH', 'FFFF', 'HFHG']"
1,54,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFH', 'FFFG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.8201257512162927,"['SFHH', 'HFFF', 'HFHF', 'HFHG']"
1,39,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFFF', 'HFFG']"
1,60,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'FFFG']"
1,91,0,1.0,0.8300415167526705,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,73,0,1.0,0.8947894553945313,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,88,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHHF', 'FHHG']"
1,34,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'HFFH', 'HFFG']"
1,27,0,1.0,0.8502341582884777,"['SHFH', 'FHHH', 'FHHH', 'FFFG']"
1,59,0,1.0,0.8974819010978248,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,58,0,1.0,0.9445131481500655,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,50,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,37,0,1.0,0.9138075656044898,"['SFFH', 'HHFH', 'FFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,68,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,56,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,38,0,1.0,0.884100203995605,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,46,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,82,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,25,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFH', 'HHFG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHHG']"
1,34,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHH', 'FFFG']"
1,36,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,49,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HFFH', 'HHFG']"
1,28,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'FFHH', 'FFFG']"
1,85,0,1.0,0.7958514863018556,"['SHHF', 'FHHF', 'FFHH', 'HFFG']"
1,65,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,46,0,1.0,0.9704017769489168,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,45,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFFH', 'HHFG']"
1,34,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,66,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'FFFG']"
1,94,0,0.0,0.0,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,83,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFHH', 'FFFG']"
1,21,0,1.0,0.8735386475474635,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,82,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,13,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,42,0,1.0,0.9445131481500655,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,6,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'FFFG']"
1,22,0,1.0,0.9193151828650342,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,91,0,1.0,0.9083329444789534,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,84,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'FFFG']"
1,39,0,1.0,0.9616943356035061,"['SHHF', 'FFHF', 'FFHF', 'FFFG']"
1,42,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFHH', 'FFFG']"
1,31,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'FFHG']"
1,5,0,0.0,0.0,"['SFHF', 'HFHF', 'HFFH', 'HFFG']"
1,57,0,1.0,0.9110661429076764,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFF', 'FHFF', 'FHHG']"
1,93,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFHF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,24,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'HHFG']"
1,43,0,0.0,0.0,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HFHG']"
1,28,0,1.0,0.9416796087056153,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,76,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,16,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'HFFF', 'FFFG']"
1,40,0,1.0,0.9674905716180701,"['SFHF', 'HFHF', 'HFFF', 'HFFG']"
1,62,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,31,0,1.0,0.9304302024748964,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,75,0,1.0,0.9304302024748964,"['SFFH', 'FHFF', 'HHFF', 'FHHG']"
1,64,0,1.0,0.9821344612135428,"['SFFH', 'FFHF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'FFFF', 'HFFG']"
1,82,0,1.0,0.835044266956004,"['SFFH', 'FHFF', 'HHFH', 'HHFG']"
1,43,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'FFFH', 'FHFG']"
1,22,0,1.0,0.8894287717672626,"['SFFH', 'HHFF', 'FHHF', 'FHFG']"
1,35,0,1.0,0.8709180316048211,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,57,0,1.0,0.985089730404757,"['SFFH', 'FHHH', 'FFFF', 'FFFG']"
1,36,0,1.0,0.884100203995605,"['SFFH', 'HFFH', 'FFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HHFG']"
1,96,0,1.0,0.8502341582884777,"['SFHF', 'HFFH', 'FHFF', 'FHHG']"
1,81,0,1.0,0.8176653739626438,"['SFHF', 'FFHH', 'HFFH', 'HHFG']"
1,90,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,74,0,1.0,0.9276389118674717,"['SFFH', 'FFHH', 'HFFF', 'FFHG']"
1,47,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'FHFF', 'HHHG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'FHHG']"
1,75,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,77,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,94,0,1.0,0.8947894553945313,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,25,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'FFFF', 'FFHG']"
1,64,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HHHF', 'FFHG']"
1,50,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,67,0,1.0,0.90289112180858,"['SFHF', 'FFHH', 'HFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFH', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,96,0,1.0,0.9762504936564125,"['SFFF', 'HFHH', 'HFFF', 'FHFG']"
1,71,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HHFF', 'FFHG']"
1,57,0,1.0,0.9502058312852957,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,44,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'FHFG']"
1,91,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FHFF', 'HHHG']"
1,29,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,13,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,47,0,1.0,0.9445131481500655,"['SFFF', 'HFHH', 'FFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'HHFG']"
1,93,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,80,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFHF', 'FFFG']"
1,29,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'FFFH', 'HFFG']"
1,23,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FFFH', 'HFFG']"
1,40,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,70,0,1.0,0.8735386475474635,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,82,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,60,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,81,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FFHG']"
1,83,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FHHH', 'FFFG']"
1,79,0,1.0,0.9733217421754432,"['SFHH', 'HFHF', 'FFFF', 'HFFG']"
1,44,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FHFF', 'FHFG']"
1,44,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,37,0,1.0,0.7607805594527743,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,66,0,1.0,0.8275513922024125,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'FFFG']"
1,14,0,1.0,0.8947894553945313,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,61,0,1.0,0.9220814271464737,"['SHFH', 'FHFH', 'FFHF', 'FFFG']"
1,69,0,1.0,0.9502058312852957,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FFFG']"
1,37,0,1.0,0.9165572373164391,"['SFFH', 'HFFH', 'HHFF', 'HFFG']"
1,81,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,32,0,1.0,0.8974819010978248,"['SFFH', 'FHFH', 'FHFF', 'FFHG']"
1,67,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FHFF', 'FHHG']"
1,63,0,1.0,0.78398512608332,"['SHFH', 'FFFF', 'HFFH', 'FHFG']"
1,39,0,1.0,0.884100203995605,"['SFFF', 'HHFH', 'HHFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHFG']"
1,77,0,1.0,0.798246224976786,"['SHFF', 'FHHF', 'FFFH', 'FHFG']"
1,24,0,1.0,0.7887102894272789,"['SHFF', 'FFFF', 'FHFF', 'HFHG']"
1,91,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFHG']"
1,98,0,1.0,0.8451404054461714,"['SHHF', 'FFFF', 'HFHF', 'FFHG']"
1,59,0,1.0,0.9388545698794984,"['SFHH', 'FFHH', 'FFFF', 'HFHG']"
1,44,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,50,0,1.0,0.9821344612135428,"['SFFF', 'FHHH', 'FFFF', 'HFFG']"
1,9,0,1.0,0.9388545698794984,"['SFFH', 'FHFH', 'HFFF', 'FHFG']"
1,29,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'HHFG']"
1,30,0,1.0,0.8103284404851119,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,99,0,1.0,0.9502058312852957,"['SFFH', 'HFFF', 'FHHF', 'FHHG']"
