Temperature,Simulations,Return,Discounted Return,Map
1,38,0,1.0,0.8325391341551359,"['SFFF', 'FHFH', 'HFFF', 'HHHG']"
1,79,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HHFG']"
1,17,0,1.0,0.8451404054461714,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,66,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,41,0,1.0,0.8250687380258053,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,80,0,1.0,0.9473552137914398,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,67,0,1.0,0.9762504936564125,"['SHFF', 'FHFF', 'FFFF', 'HHFG']"
1,21,0,1.0,0.8867604854519608,"['SFFF', 'FFHF', 'FHFF', 'HFHG']"
1,71,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'HFHH', 'HFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,100,0,1.0,0.9502058312852957,"['SHHH', 'FFFH', 'HHFF', 'FHHG']"
1,22,0,1.0,0.9530650263643888,"['SFFF', 'HFFF', 'HFHF', 'HHFG']"
1,72,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFF', 'FFFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HHHG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,32,0,1.0,0.9001824484431542,"['SFHF', 'HFHF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9704017769489168,"['SHHF', 'FHHF', 'FFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,29,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,19,0,1.0,0.9304302024748964,"['SFHF', 'FFFF', 'FFFF', 'FHFG']"
1,18,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,24,0,1.0,0.8553586117313603,"['SHHH', 'FHFH', 'FFHF', 'FFFG']"
1,41,0,1.0,0.8709180316048211,"['SFFF', 'HFFH', 'HHFF', 'FFHG']"
1,80,0,1.0,0.9110661429076764,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,39,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,55,0,1.0,0.8527925358961662,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HHFG']"
1,8,0,0.0,0.0,"['SFHF', 'FFHH', 'FHHF', 'FFFG']"
1,79,0,1.0,0.8250687380258053,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'HFFH', 'FFHF', 'FFFG']"
1,49,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'FFFF', 'HHFG']"
1,36,0,1.0,0.8426049842298329,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,57,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HHHF', 'FFFG']"
1,49,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFH', 'HHFG']"
1,38,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,87,0,1.0,0.8788035596734672,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,100,0,1.0,0.9645880999032158,"['SFFH', 'FFHF', 'FFHH', 'HFFG']"
1,91,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,93,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HFHH', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SFHH', 'FFHF', 'HFFF', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,46,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFFF', 'HFFG']"
1,96,0,1.0,0.9416796087056153,"['SHFH', 'FHFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.90289112180858,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFH', 'HFFG']"
1,29,0,1.0,0.79346393184295,"['SFFF', 'HHFH', 'FHFF', 'FFFG']"
1,26,0,0.0,0.0,"['SHHF', 'FHFH', 'FFFH', 'HHFG']"
1,53,0,1.0,0.9530650263643888,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,96,0,1.0,0.9304302024748964,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,74,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,40,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,2,0,1.0,0.9248559951318693,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,21,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFFH', 'HFFG']"
1,42,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,75,0,1.0,0.9704017769489168,"['SHHH', 'FHFH', 'FFFF', 'HFFG']"
1,24,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9473552137914398,"['SFFF', 'HFFF', 'HHFH', 'HFFG']"
1,25,0,1.0,0.9588092525966956,"['SHFF', 'FFFF', 'FFHF', 'FFFG']"
1,50,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,17,0,1.0,0.9388545698794984,"['SFFF', 'HHFF', 'HHFF', 'HFFG']"
1,43,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFF', 'HFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFH', 'FFFG']"
1,13,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFFF', 'FFHG']"
1,8,0,1.0,0.79346393184295,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,59,0,1.0,0.9416796087056153,"['SHHF', 'FFFH', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,32,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,81,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,78,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'HHHG']"
1,22,0,1.0,0.8814479033836181,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'HHFG']"
1,82,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FHHF', 'HHHG']"
1,40,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,47,0,1.0,0.9165572373164391,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,91,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,77,0,1.0,0.8054737627981655,"['SFHH', 'FHFH', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,45,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'FFHF', 'FFFG']"
1,88,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HHFH', 'FFFG']"
1,69,0,1.0,0.7746195551602378,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HFFG']"
1,29,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FHFF', 'FHFG']"
1,21,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,85,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFF', 'HHFG']"
1,70,0,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'HFFF', 'HHFG']"
1,71,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,94,0,1.0,0.93603800616986,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,40,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FHFF', 'HFHG']"
1,96,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FFHG']"
1,8,0,1.0,0.7816331707050701,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,80,0,1.0,0.78398512608332,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9762504936564125,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFH', 'FFFG']"
1,14,0,1.0,0.837556937769312,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,5,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHHG']"
1,18,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,94,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,49,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,49,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'HHHG']"
1,83,0,1.0,0.9220814271464737,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FHHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HFFG']"
1,86,0,1.0,0.9276389118674717,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,75,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,88,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,39,0,1.0,0.9388545698794984,"['SFFH', 'FFHF', 'HFFH', 'HFFG']"
1,24,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,77,0,1.0,0.7910835400474212,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,29,0,1.0,0.9445131481500655,"['SFFF', 'HHFF', 'FHFH', 'HHFG']"
1,98,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'HFHF', 'FFFG']"
1,71,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,32,0,1.0,0.8527925358961662,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,65,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHHG']"
1,41,0,1.0,0.9791880578299021,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,40,0,1.0,0.9559328248389055,"['SFHH', 'FFFF', 'FFFF', 'HFHG']"
1,31,0,1.0,0.9083329444789534,"['SHHH', 'FFHH', 'FHHF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFHG']"
1,45,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFHG']"
1,78,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,27,0,1.0,0.8974819010978248,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,92,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'HHFG']"
1,39,0,1.0,0.9083329444789534,"['SFHH', 'FFFH', 'HHFF', 'FHFG']"
1,8,0,1.0,0.8683052775100066,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,32,0,1.0,0.9445131481500655,"['SFFF', 'HHHF', 'FHFF', 'HHFG']"
1,25,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'FFFF', 'HFFG']"
1,48,0,1.0,0.8974819010978248,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,69,0,1.0,0.9559328248389055,"['SFFH', 'FHFF', 'HFHF', 'FFHG']"
1,57,0,1.0,0.9138075656044898,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,49,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,39,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9276389118674717,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,14,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHHF', 'HHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFHG']"
1,42,0,0.0,0.0,"['SHHH', 'FHFH', 'FFFF', 'FHHG']"
1,98,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,74,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HFHG']"
1,62,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'FHHF', 'FFHG']"
1,32,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HFFH', 'FHFG']"
1,50,0,1.0,0.9821344612135428,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,67,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFHH', 'FFFG']"
1,74,0,1.0,0.9304302024748964,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,13,0,1.0,0.9388545698794984,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,68,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHFG']"
1,90,0,1.0,0.9616943356035061,"['SFFF', 'HHFH', 'HHFF', 'FFHG']"
1,86,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9674905716180701,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,23,0,0.0,0.0,"['SHFF', 'FHFF', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HFHG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,89,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,12,0,1.0,0.9559328248389055,"['SFFF', 'FHFH', 'FFFF', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'FFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,31,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FFFF', 'FFFG']"
1,95,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,21,0,1.0,0.9704017769489168,"['SFHH', 'HFFF', 'FFHF', 'HFFG']"
1,7,0,1.0,0.9588092525966956,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,51,0,1.0,0.8325391341551359,"['SFFH', 'FFHH', 'FFFF', 'FHHG']"
1,16,0,1.0,0.9083329444789534,"['SFHF', 'HFHF', 'HFFH', 'FFFG']"
1,20,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,62,0,1.0,0.8657003616774767,"['SHFF', 'FHFH', 'FFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FFFF', 'HFFG']"
1,47,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,21,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,62,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HHFF', 'FHFG']"
1,56,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HFHG']"
1,65,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FFHF', 'FFFG']"
1,31,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,18,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHF', 'HFFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,92,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,35,0,1.0,0.8502341582884777,"['SFHH', 'FFHF', 'HFHF', 'FFFG']"
1,64,0,1.0,0.8103284404851119,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,82,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HFHH', 'FFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,18,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHH', 'HFFG']"
1,50,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,41,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,77,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,27,0,1.0,0.9165572373164391,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,32,0,1.0,0.9559328248389055,"['SHHF', 'FFHH', 'FFHF', 'FFFG']"
1,54,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,20,0,1.0,0.9332298921513504,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFHF', 'HHHG']"
1,37,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FFFF', 'FHFG']"
1,85,0,1.0,0.8788035596734672,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,74,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,14,0,1.0,0.8947894553945313,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,83,0,1.0,0.9645880999032158,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,29,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'FHFG']"
1,33,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FHFG']"
1,14,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FFHG']"
1,74,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,63,0,0.0,0.0,"['SHFH', 'FHFF', 'FFHH', 'HFFG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,91,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,41,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFH', 'HHFG']"
1,43,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,27,0,1.0,0.9138075656044898,"['SHHF', 'FFFH', 'FFFF', 'HHHG']"
1,89,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,91,0,1.0,0.9502058312852957,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,33,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FFFH', 'FFFG']"
1,94,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FFFF', 'HHFG']"
1,98,0,1.0,0.9445131481500655,"['SFHH', 'FFHF', 'FHHH', 'FFFG']"
1,45,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FHHF', 'HHHG']"
1,16,0,1.0,0.9083329444789534,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,1,0,1.0,0.9220814271464737,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,17,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'HFHF', 'HFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFHH', 'FFHH', 'HFFG']"
1,82,0,1.0,0.8735386475474635,"['SFFH', 'HHFF', 'FFHF', 'HHFG']"
1,79,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,56,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,31,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HHFG']"
1,22,0,1.0,0.8867604854519608,"['SFHH', 'HFFH', 'HFHH', 'HFFG']"
1,86,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,63,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,12,0,1.0,0.8152123778407558,"['SFHF', 'FFFF', 'FHFF', 'HFHG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,71,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,94,0,1.0,0.9645880999032158,"['SHFH', 'FFHH', 'FHFH', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,90,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,94,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FHFF', 'FFFG']"
1,43,0,1.0,0.93603800616986,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'FHFF', 'FHFG']"
1,32,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,49,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHH', 'FFFG']"
1,80,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HHHF', 'HHFG']"
1,50,0,1.0,0.9445131481500655,"['SFFF', 'FFFF', 'FHHF', 'HFFG']"
1,20,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FFHF', 'HFFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FHFG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,26,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,37,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'FFFF', 'HFHG']"
1,48,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,5,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,18,0,1.0,0.9616943356035061,"['SHFH', 'FFHH', 'FFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,47,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HHFG']"
1,99,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFH', 'FHFG']"
1,36,0,0.0,0.0,"['SFFF', 'FHHH', 'FFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,42,0,1.0,0.860513950810667,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,55,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHHG']"
1,51,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,91,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'FFHG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,22,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,44,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,57,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,63,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FFFH', 'HFFG']"
1,98,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SFFF', 'FFFF', 'HHFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'HFHG']"
1,60,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HHFF', 'HFHG']"
1,82,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHHF', 'HFHG']"
1,44,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,58,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,73,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'FHFG']"
1,79,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'HHFF', 'HHHG']"
