Temperature,Simulations,Return,Discounted Return,Map
1,55,0,1.0,0.8502341582884777,"['SFHH', 'HFFF', 'HFFH', 'HHFG']"
1,42,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,10,0,1.0,0.9445131481500655,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,99,0,1.0,0.9616943356035061,"['SHHF', 'FHHF', 'FHHF', 'FFFG']"
1,79,0,1.0,0.8974819010978248,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,91,0,1.0,0.8974819010978248,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,38,0,1.0,0.9674905716180701,"['SFHF', 'HFFF', 'HHFF', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFH', 'FHFG']"
1,80,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFH', 'FHFG']"
1,88,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'HHFF', 'FHFG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,100,0,1.0,0.9530650263643888,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FHFF', 'HHHG']"
1,51,0,1.0,0.9001824484431542,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,38,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'HFHF', 'HHFG']"
1,53,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,79,0,1.0,0.9473552137914398,"['SFHH', 'HFHF', 'HFHH', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,19,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHF', 'FFFG']"
1,85,0,1.0,0.9588092525966956,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,9,0,1.0,0.8553586117313603,"['SFFF', 'FFHF', 'HFFF', 'FFHG']"
1,81,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'FFFH', 'FHFG']"
1,87,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FFHF', 'FFHG']"
1,17,0,1.0,0.9388545698794984,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HFFF', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'HHHG']"
1,53,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHFF', 'FFFG']"
1,15,0,1.0,0.884100203995605,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,83,0,1.0,0.9645880999032158,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,11,0,0.0,0.0,"['SFFF', 'FFFF', 'FHFH', 'HFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FFFG']"
1,63,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HHFF', 'HHFG']"
1,54,0,1.0,0.9645880999032158,"['SHFF', 'FFFF', 'FFHF', 'HFFG']"
1,43,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,60,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,36,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,27,0,1.0,0.9248559951318693,"['SFHF', 'FHHH', 'FFHH', 'FFFG']"
1,20,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HFHF', 'HHFG']"
1,3,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,38,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,20,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,80,0,1.0,0.9473552137914398,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,69,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'FFFG']"
1,57,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'FFFF', 'FFFG']"
1,37,0,1.0,0.8400771692771434,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHH', 'FFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,13,0,1.0,0.9220814271464737,"['SFFF', 'HHHF', 'FFHF', 'FHHG']"
1,30,0,1.0,0.9473552137914398,"['SFHF', 'FFHH', 'FFFF', 'HFFG']"
1,49,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'FFFG']"
1,23,0,1.0,0.9304302024748964,"['SHFH', 'FFFH', 'FFHH', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'HFHF', 'HHHG']"
1,47,0,1.0,0.8921050870283477,"['SHFH', 'FFFF', 'HFFF', 'HHHG']"
1,38,0,1.0,0.9704017769489168,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,20,0,0.0,0.0,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,97,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HFHF', 'FHHG']"
1,46,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'FHHF', 'HFHG']"
1,46,0,1.0,0.8426049842298329,"['SFFH', 'HFHF', 'FFFH', 'HHFG']"
1,51,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,97,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,25,0,1.0,0.8127667407072335,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,72,0,1.0,0.8735386475474635,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,26,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'FFFG']"
1,62,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHHF', 'HHFG']"
1,13,0,1.0,0.8325391341551359,"['SFFF', 'FFHF', 'HHFF', 'HHHG']"
1,22,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HFHG']"
1,14,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,88,0,1.0,0.9704017769489168,"['SFHH', 'HFHH', 'FFFF', 'HFFG']"
1,45,0,1.0,0.9445131481500655,"['SFHF', 'HFFF', 'FHHF', 'FHHG']"
1,71,0,1.0,0.9762504936564125,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,67,0,1.0,0.9138075656044898,"['SHHH', 'FHHH', 'FFFF', 'FHFG']"
1,17,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,52,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FFFF', 'HHFG']"
1,40,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHH', 'HFFG']"
1,65,0,1.0,0.93603800616986,"['SFFH', 'FFHH', 'FFHF', 'FFFG']"
1,57,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,27,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,94,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'HFFG']"
1,50,0,1.0,0.9416796087056153,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,88,0,1.0,0.8735386475474635,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,32,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,23,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'FHFF', 'HHHG']"
1,46,0,1.0,0.9616943356035061,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,34,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,96,0,1.0,0.9645880999032158,"['SHFF', 'FFHF', 'HFFF', 'HFFG']"
1,13,0,1.0,0.8152123778407558,"['SFFF', 'HFHF', 'HFHF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,56,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FHHF', 'FFHG']"
1,35,0,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,52,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FHFG']"
1,16,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HHFG']"
1,49,0,1.0,0.9616943356035061,"['SHFH', 'FFFF', 'FFFF', 'HFHG']"
1,79,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,68,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,61,0,1.0,0.803057341509771,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,52,0,1.0,0.9001824484431542,"['SFFF', 'HHFF', 'HHFH', 'HFFG']"
1,51,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HFHF', 'FFFG']"
1,18,0,1.0,0.9588092525966956,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,59,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'FFHF', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,35,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,89,0,1.0,0.9762504936564125,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,7,0,1.0,0.8657003616774767,"['SFHH', 'HFFF', 'HHFF', 'FHFG']"
1,57,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,71,0,1.0,0.78398512608332,"['SFHF', 'FFFH', 'FHFF', 'HHHG']"
1,44,0,1.0,0.8947894553945313,"['SFHH', 'FHFF', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9559328248389055,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,55,0,1.0,0.9733217421754432,"['SFFF', 'HFHH', 'FFFH', 'FFFG']"
1,82,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'HHHF', 'HHHG']"
1,33,0,1.0,0.90289112180858,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,42,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FFFF', 'HFFG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,24,0,1.0,0.9388545698794984,"['SFFF', 'FHFF', 'HFFH', 'FFFG']"
1,63,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,19,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,92,0,1.0,0.8894287717672626,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'FFFG']"
1,37,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,89,0,0.0,0.0,"['SHFF', 'FFHF', 'FFHH', 'HFFG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,44,0,1.0,0.9304302024748964,"['SFHH', 'HFHF', 'FFHF', 'HFFG']"
1,37,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHH', 'FFFG']"
1,95,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,66,0,1.0,0.9332298921513504,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,57,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHFG']"
1,40,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,6,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFHG']"
1,73,0,1.0,0.9416796087056153,"['SFHF', 'HFFF', 'HFHF', 'HHFG']"
1,10,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,92,0,1.0,0.9704017769489168,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,21,0,1.0,0.7816331707050701,"['SFHH', 'FHFF', 'FHFH', 'FFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'FHFG']"
1,77,0,1.0,0.837556937769312,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,33,0,1.0,0.9704017769489168,"['SHFF', 'FFHF', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFFF', 'FHFH', 'FFFF', 'HFHG']"
1,69,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,54,0,1.0,0.9674905716180701,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'HFFH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HHFF', 'HFHF', 'FFFG']"
1,15,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,6,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,23,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,89,0,1.0,0.9502058312852957,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,5,0,1.0,0.884100203995605,"['SFFF', 'FFFH', 'HFFH', 'HFFG']"
1,90,0,1.0,0.9645880999032158,"['SHFH', 'FFFH', 'HFFF', 'FHFG']"
1,98,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FFHF', 'HFFG']"
1,64,0,1.0,0.93603800616986,"['SFFF', 'FFFH', 'HHFF', 'FHHG']"
1,46,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,59,0,1.0,0.9821344612135428,"['SFFH', 'HFHF', 'HFFF', 'HFFG']"
1,38,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'FFHG']"
1,94,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'HFFF', 'FFFG']"
1,60,0,1.0,0.9559328248389055,"['SFFH', 'HFHH', 'FFFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,48,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,61,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,57,0,1.0,0.9416796087056153,"['SFFH', 'FFFH', 'HHFF', 'FHFG']"
1,76,0,1.0,0.9138075656044898,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FHFH', 'FFFG']"
1,60,0,1.0,0.8400771692771434,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,46,0,1.0,0.7887102894272789,"['SFHH', 'HFHF', 'FFFF', 'FFHG']"
1,13,0,1.0,0.8476834558136123,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,63,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,26,0,1.0,0.9138075656044898,"['SHHH', 'FFFF', 'HFFF', 'FHFG']"
1,37,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'FHHF', 'FFFG']"
1,89,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'FHFH', 'FHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HHFG']"
1,21,0,1.0,0.8176653739626438,"['SFFH', 'FHFF', 'FFFH', 'HHFG']"
1,40,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHHF', 'FHFG']"
1,7,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFF', 'FHHG']"
1,94,0,1.0,0.8894287717672626,"['SFHH', 'FFHF', 'HFFF', 'HFHG']"
1,88,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FFHF', 'FFFG']"
1,21,0,1.0,0.9138075656044898,"['SFFH', 'FFFF', 'FFHF', 'HHFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'FHFF', 'FHFG']"
1,30,0,1.0,0.8735386475474635,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,68,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFH', 'HHFG']"
1,58,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFF', 'HFHG']"
1,12,0,0.0,0.0,"['SFFH', 'FHFF', 'FHFH', 'FHFG']"
1,15,0,1.0,0.9473552137914398,"['SFFH', 'FHHF', 'FFFF', 'FFFG']"
1,40,0,1.0,0.7792882711929549,"['SFFH', 'HHFH', 'HHFF', 'FHHG']"
1,41,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'FHHF', 'HFFG']"
1,15,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,79,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,75,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,94,0,1.0,0.835044266956004,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,67,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'HFFG']"
1,20,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SHHH', 'FFHF', 'HFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHF', 'HFFG']"
1,99,0,1.0,0.8735386475474635,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,39,0,1.0,0.8921050870283477,"['SFFH', 'FHFF', 'FHHF', 'FHHG']"
1,87,0,1.0,0.7630697687590515,"['SHFF', 'FFHH', 'HFHH', 'HFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HHFF', 'HFFG']"
1,39,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'FHHG']"
1,24,0,0.0,0.0,"['SFFH', 'FFHH', 'FFHF', 'HFFG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FHHF', 'HFFG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHHF', 'HHFG']"
1,72,0,1.0,0.9530650263643888,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,68,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,43,0,1.0,0.8657003616774767,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,12,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,77,0,1.0,0.9762504936564125,"['SFFH', 'HHFH', 'HFFH', 'FFFG']"
1,93,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,91,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,92,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,67,0,1.0,0.9733217421754432,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9332298921513504,"['SFHH', 'FHHF', 'FFFF', 'FHFG']"
1,39,0,1.0,0.8709180316048211,"['SHFF', 'FHHF', 'FHHF', 'FFFG']"
1,37,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,73,0,1.0,0.8553586117313603,"['SFFH', 'HFFH', 'HHFF', 'HFHG']"
1,15,0,1.0,0.8814479033836181,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,82,0,1.0,0.9674905716180701,"['SHHF', 'FHHH', 'FHFF', 'FFFG']"
1,33,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HFFH', 'HFFG']"
1,55,0,1.0,0.9502058312852957,"['SFFF', 'FHFF', 'FHHF', 'FHHG']"
1,55,0,1.0,0.9332298921513504,"['SFFH', 'FHFF', 'FHHF', 'FFFG']"
1,8,0,1.0,0.7816331707050701,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,34,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'HFFH', 'HFFG']"
1,20,0,0.0,0.0,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,72,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'FHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FFFH', 'FFFF', 'FFHG']"
1,82,0,1.0,0.9193151828650342,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,40,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,23,0,0.0,0.0,"['SFFH', 'FHFH', 'FFFH', 'FFFG']"
1,13,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,93,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,20,0,1.0,0.8176653739626438,"['SHFF', 'FHFH', 'FFHH', 'HFFG']"
1,70,0,1.0,0.985089730404757,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,17,0,1.0,0.8814479033836181,"['SFFF', 'HHFH', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FHHF', 'FFFG']"
1,34,0,1.0,0.9416796087056153,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,93,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,93,0,1.0,0.9645880999032158,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SHHH', 'FFFF', 'HFFF', 'HHHG']"
1,27,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FFFF', 'FHHG']"
1,23,0,1.0,0.9276389118674717,"['SFFF', 'HFFF', 'HFHH', 'HFFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFF', 'HFHF', 'HFFG']"
1,53,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHF', 'FFFG']"
1,36,0,0.0,0.0,"['SFHF', 'FFHH', 'FHFH', 'FFFG']"
1,13,0,1.0,0.8225935318117279,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'FHHF', 'HFHG']"
1,77,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFF', 'HFFG']"
1,36,0,1.0,0.985089730404757,"['SFFF', 'FFHF', 'HFFF', 'HFFG']"
1,75,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'HFFF', 'FHHG']"
1,60,0,1.0,0.7699788094052729,"['SHHF', 'FFHF', 'HFFF', 'FHFG']"
1,38,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'FFHG']"
1,20,0,1.0,0.8250687380258053,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,20,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,81,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,64,0,1.0,0.8152123778407558,"['SFHF', 'FFHF', 'HFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHF', 'FFFG']"
1,57,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,94,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HHFF', 'FFFG']"
1,21,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,72,0,1.0,0.93603800616986,"['SFHF', 'HFFF', 'FHHF', 'FHFG']"
1,32,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'HHFG']"
1,79,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,22,0,1.0,0.8225935318117279,"['SHHH', 'FHFH', 'FHHF', 'FFFG']"
1,45,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HHFG']"
1,35,0,0.0,0.0,"['SHHF', 'FFFF', 'HFFF', 'FHHG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HFHF', 'HHFG']"
1,33,0,1.0,0.9674905716180701,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,85,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHHF', 'FFFG']"
1,90,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,73,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,24,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,48,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
