Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.02,0.0,-0.04,0.04,10,368.0,223.0024731893695
500,0.03,0.02,-0.019999999999999997,-0.03,18,500.0,259.12410747446273
500,0.01,-0.009999999999999995,-0.019999999999999997,0.01,33,331.0,210.02962263491372
500,-0.05,0.03,-0.019999999999999997,0.04,51,500.0,259.12410747446273
500,0.0,0.03,0.01,0.01,72,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.02,0.0,67,500.0,259.12410747446273
500,-0.009999999999999995,-0.009999999999999995,0.02,-0.05,13,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,-0.05,-0.009999999999999995,46,500.0,259.12410747446273
500,0.02,-0.009999999999999995,-0.019999999999999997,0.02,48,500.0,259.12410747446273
500,-0.009999999999999995,0.01,-0.009999999999999995,0.02,69,500.0,259.12410747446273
500,0.02,0.03,0.03,-0.009999999999999995,30,497.0,258.45219701650115
500,0.03,-0.05,-0.05,-0.04,48,439.0,244.1973121970077
500,0.03,-0.009999999999999995,0.05,0.01,96,437.0,243.6600797346983
500,0.01,0.03,-0.03,0.01,54,500.0,259.12410747446273
500,-0.05,-0.05,0.03,-0.04,64,500.0,259.12410747446273
500,0.01,-0.05,-0.03,0.05,17,500.0,259.12410747446273
500,-0.03,0.03,-0.05,-0.009999999999999995,39,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.05,0.03,58,500.0,259.12410747446273
500,-0.03,-0.03,0.0,0.05,25,349.0,216.52092012335413
500,-0.019999999999999997,-0.05,0.0,0.02,5,207.0,154.36486726379758
500,-0.04,-0.009999999999999995,0.04,0.05,25,500.0,259.12410747446273
500,0.05,0.0,-0.019999999999999997,0.05,33,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.01,-0.03,44,500.0,259.12410747446273
500,0.0,0.03,0.03,-0.03,67,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,-0.05,0.03,82,500.0,259.12410747446273
500,0.01,0.0,0.0,0.01,18,375.0,225.29867267026287
500,-0.04,0.05,0.03,-0.04,84,500.0,259.12410747446273
500,0.01,-0.019999999999999997,0.04,-0.03,58,500.0,259.12410747446273
500,-0.04,0.05,0.03,-0.04,97,500.0,259.12410747446273
500,0.01,-0.05,0.03,-0.019999999999999997,33,406.0,234.90661174269007
500,0.01,-0.05,0.0,0.03,41,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,-0.03,-0.03,2,178.0,138.0716968712917
500,0.0,-0.04,0.03,-0.05,76,500.0,259.12410747446273
500,0.04,0.01,-0.009999999999999995,0.05,66,500.0,259.12410747446273
